Started Log File:     logs/MMTK 2021-06-04 10-42-38-COM4.txt
Data Source:     COM4

NEW_DATA	SPEED	POSITION	LOADCELL	FEEDBACK_COUNT	STATE	ESTOP	STALL	DIRECTION	INPUT_VOLTAGE	BT_FWD	BT_BAK	BT_TARE	BT_START	BT_AUX
1	25.00	-0.28	-9.88	-3	0	0	0	0	12.29	1	1	1	1	1	
1	25.00	-0.23	-9.87	-2	0	0	0	0	12.27	1	1	1	1	1	
1	25.00	-0.19	-9.88	-2	0	0	0	0	12.25	1	1	1	1	1	
1	25.00	-0.16	-9.90	0	0	0	0	0	12.29	1	1	1	1	1	
1	25.00	-0.11	-9.89	0	0	0	0	0	12.23	1	1	1	1	1	
1	25.00	-0.08	-9.89	1	0	0	0	0	12.27	1	1	1	1	1	
1	25.00	-0.03	-9.89	2	0	0	0	0	12.25	1	1	1	1	1	
1	25.00	0.00	-9.88	2	0	0	0	0	12.25	1	1	1	1	1	
1	25.00	0.00	-9.89	2	0	0	0	0	12.25	1	1	1	1	1	
1	25.00	0.00	-9.89	2	0	0	0	0	12.25	1	1	1	1	1	
1	25.00	0.00	-9.88	2	0	0	0	0	12.21	1	1	1	1	1	
1	25.00	0.00	-9.88	2	0	0	0	0	12.27	1	1	1	1	1	
1	25.00	0.00	-9.89	2	0	0	0	0	12.23	1	1	1	1	1	
1	25.00	0.00	-9.89	2	0	0	0	0	12.27	1	1	1	1	1	
1	25.00	0.00	-9.88	2	0	0	0	0	12.27	1	1	1	1	1	
1	25.00	0.00	-9.87	2	0	0	0	0	12.29	1	1	1	1	1	
1	25.00	0.00	-9.88	2	0	0	0	0	12.30	1	1	1	1	1	
1	25.00	0.00	-9.88	2	0	0	0	0	12.29	1	1	1	1	1	
1	25.00	0.00	-9.89	2	0	0	0	0	12.30	1	1	1	1	1	
1	25.00	0.00	-9.89	2	0	0	0	0	12.30	1	1	1	1	1	
1	25.00	0.00	-9.88	2	0	0	0	0	12.30	1	1	1	1	1	
1	25.00	0.00	-9.89	2	0	0	0	0	12.29	1	1	1	1	1	
1	427.11	0.07	-9.88	6	0	0	1	0	12.34	1	1	1	1	1	
1	520.83	0.40	-9.88	14	0	0	0	0	12.29	1	1	1	1	1	
1	667.26	1.22	-9.89	32	0	0	0	0	12.27	1	1	1	1	1	
1	741.11	2.19	-9.90	52	0	0	0	0	12.27	1	1	1	1	1	
1	741.11	3.66	-9.91	80	0	0	0	0	12.27	1	1	1	1	1	
1	741.11	4.64	-9.88	100	0	0	0	0	12.27	1	1	1	1	1	
1	741.11	6.11	-9.88	130	0	0	0	0	12.27	1	1	1	1	1	
1	741.11	7.09	-9.90	150	0	0	0	0	12.27	1	1	1	1	1	
1	741.11	8.56	-9.88	178	0	0	0	0	12.27	1	1	1	1	1	
1	741.11	9.54	-9.87	198	0	0	0	0	12.27	1	1	1	1	1	
1	741.11	11.02	-9.87	228	0	0	0	0	12.27	1	1	1	1	1	
1	741.11	12.01	-9.89	248	0	0	0	0	12.27	1	1	1	1	1	
1	741.11	12.98	-9.90	266	0	0	0	0	12.29	1	1	1	1	1	
1	644.33	14.37	-9.89	294	0	0	0	0	12.27	1	1	1	1	1	
1	549.85	15.15	-9.89	310	0	0	0	0	12.29	1	1	1	1	1	
1	398.94	16.08	-9.88	328	0	0	0	0	12.27	1	1	1	1	1	
1	282.81	16.53	-9.88	338	0	0	0	0	12.29	1	1	1	1	1	
1	115.24	16.92	-9.87	346	0	0	0	0	12.27	1	1	1	1	1	
1	600.96	17.21	-9.88	352	0	0	0	0	12.30	1	1	1	1	1	
1	81.38	18.19	-9.90	372	0	0	0	0	12.11	1	1	1	1	1	
1	111.94	18.32	-9.89	374	0	0	0	0	12.19	1	1	1	1	1	
1	167.11	18.44	-9.89	378	0	0	0	0	12.17	1	1	1	1	1	
1	238.85	18.86	-9.88	386	0	0	0	0	12.29	1	1	1	1	1	
1	288.46	19.04	-9.89	390	0	0	0	0	12.23	1	1	1	1	1	
1	355.79	18.65	-9.89	382	0	0	0	1	12.23	1	1	1	1	1	
1	399.79	18.13	-9.90	370	0	0	0	1	12.29	1	1	1	1	1	
1	469.92	17.27	-9.90	354	0	0	0	1	12.27	1	1	1	1	1	
1	492.13	16.63	-9.89	340	0	0	0	1	12.29	1	1	1	1	1	
1	546.65	15.66	-9.90	322	0	0	0	1	12.29	1	1	1	1	1	
1	561.38	14.92	-9.89	306	0	0	0	1	12.29	1	1	1	1	1	
1	595.24	13.92	-9.88	286	0	0	0	1	12.30	1	1	1	1	1	
1	612.75	13.12	-9.88	270	0	0	0	1	12.30	1	1	1	1	1	
1	622.92	12.30	-9.88	254	0	0	0	1	12.27	1	1	1	1	1	
1	629.19	11.06	-9.90	230	0	0	0	1	12.27	1	1	1	1	1	
1	629.19	10.23	-9.88	212	0	0	0	1	12.29	1	1	1	1	1	
1	627.09	8.97	-9.88	188	0	0	0	1	12.27	1	1	1	1	1	
1	618.81	8.14	-9.88	171	0	0	0	1	12.29	1	1	1	1	1	
1	599.04	6.93	-9.91	146	0	0	0	1	12.27	1	1	1	1	1	
1	584.11	6.15	-9.89	132	0	0	0	1	12.27	1	1	1	1	1	
1	543.48	5.03	-9.87	108	0	0	0	1	12.27	1	1	1	1	1	
1	520.83	4.32	-9.87	94	0	0	0	1	12.30	1	1	1	1	1	
1	488.28	3.67	-9.88	82	0	0	0	1	12.27	1	1	1	1	1	
1	436.05	2.75	-9.89	64	0	0	0	1	12.29	1	1	1	1	1	
1	393.91	2.20	-9.88	52	0	0	0	1	12.29	1	1	1	1	1	
1	322.16	1.49	-9.89	38	0	0	0	1	12.29	1	1	1	1	1	
1	284.09	1.09	-9.90	30	0	0	0	1	12.30	1	1	1	1	1	
1	201.83	0.61	-9.88	20	0	0	0	1	12.29	1	1	1	1	1	
1	161.36	0.37	-9.87	16	0	0	0	1	12.27	1	1	1	1	1	
1	74.85	0.15	-9.89	12	0	0	0	1	12.29	1	1	1	1	1	
1	400.64	0.09	-9.90	10	0	0	0	1	12.29	1	1	1	1	1	
1	400.64	0.00	-9.89	7	0	0	0	1	12.27	1	1	1	1	1	
1	10.00	0.00	-9.89	8	0	0	0	0	12.29	1	1	1	1	1	
1	159.17	0.06	-9.90	8	0	0	0	0	12.29	1	1	1	1	1	
1	367.65	0.43	-9.90	16	0	0	0	0	12.29	1	1	1	1	1	
1	477.10	0.85	-9.89	24	0	0	0	0	12.25	1	1	1	1	1	
1	620.86	1.76	-9.88	42	0	0	0	0	12.29	1	1	1	1	1	
1	707.55	2.45	-9.89	58	0	0	0	0	12.23	1	1	1	1	1	
1	723.94	3.88	-9.89	86	0	0	0	0	12.29	1	1	1	1	1	
1	723.94	4.84	-9.87	106	0	0	0	0	12.25	1	1	1	1	1	
1	723.94	6.27	-9.87	134	0	0	0	0	12.27	1	1	1	1	1	
1	723.94	7.23	-9.88	154	0	0	0	0	12.29	1	1	1	1	1	
1	723.94	8.67	-9.90	182	0	0	0	0	12.29	1	1	1	1	1	
1	723.94	9.63	-9.89	202	0	0	0	0	12.27	1	1	1	1	1	
1	723.94	10.59	-9.88	220	0	0	0	0	12.27	1	1	1	1	1	
1	723.94	12.03	-9.89	250	0	0	0	0	12.27	1	1	1	1	1	
1	723.94	12.99	-9.91	268	0	0	0	0	12.25	1	1	1	1	1	
1	726.74	14.43	-9.89	298	0	0	0	0	12.29	1	1	1	1	1	
1	642.12	15.32	-9.88	314	0	0	0	0	12.29	1	1	1	1	1	
1	505.39	16.44	-9.87	338	0	0	0	0	12.29	1	1	1	1	1	
1	398.09	17.02	-9.87	348	0	0	0	0	12.27	1	1	1	1	1	
1	209.97	17.61	-9.86	360	0	0	0	0	12.29	1	1	1	1	1	
1	112.28	17.82	-9.86	364	0	0	0	0	12.27	1	1	1	1	1	
1	600.96	18.17	-9.85	372	0	0	0	0	12.25	1	1	1	1	1	
1	69.62	19.13	-9.85	392	0	0	0	0	12.23	1	1	1	1	1	
1	137.77	19.26	-9.87	394	0	0	0	0	12.25	1	1	1	1	1	
1	199.26	19.42	-9.88	398	0	0	0	0	12.29	1	1	1	1	1	
1	276.55	19.45	-9.88	398	0	0	0	1	12.23	1	1	1	1	1	
1	328.37	18.89	-9.89	386	0	0	0	1	12.30	1	1	1	1	1	
1	374.25	18.48	-9.89	378	0	0	0	1	12.27	1	1	1	1	1	
1	425.17	17.72	-9.87	364	0	0	0	1	12.29	1	1	1	1	1	
1	457.32	17.34	-9.86	356	0	0	0	1	12.29	1	1	1	1	1	
1	520.83	16.36	-9.88	336	0	0	0	1	12.29	1	1	1	1	1	
1	549.85	15.65	-9.89	322	0	0	0	1	12.27	1	1	1	1	1	
1	564.76	14.92	-9.89	308	0	0	0	1	12.27	1	1	1	1	1	
1	600.96	13.76	-9.87	284	0	0	0	1	12.27	1	1	1	1	1	
1	610.75	12.95	-9.88	268	0	0	0	1	12.27	1	1	1	1	1	
1	627.09	11.73	-9.90	244	0	0	0	1	12.29	1	1	1	1	1	
1	629.19	10.90	-9.88	226	0	0	0	1	12.27	1	1	1	1	1	
1	629.19	9.69	-9.88	202	0	0	0	1	12.29	1	1	1	1	1	
1	625.00	8.86	-9.89	186	0	0	0	1	12.27	1	1	1	1	1	
1	612.75	7.63	-9.88	162	0	0	0	1	12.29	1	1	1	1	1	
1	599.04	6.83	-9.87	146	0	0	0	1	12.29	1	1	1	1	1	
1	578.70	6.05	-9.88	130	0	0	0	1	12.27	1	1	1	1	1	
1	545.06	4.93	-9.89	108	0	0	0	1	12.29	1	1	1	1	1	
1	515.11	4.23	-9.90	94	0	0	0	1	12.27	1	1	1	1	1	
1	467.58	3.25	-9.90	74	0	0	0	1	12.27	1	1	1	1	1	
1	429.06	2.66	-9.89	62	0	0	0	1	12.29	1	1	1	1	1	
1	369.82	1.87	-9.90	46	0	0	0	1	12.29	1	1	1	1	1	
1	323.28	1.42	-9.91	38	0	0	0	1	12.29	1	1	1	1	1	
1	255.10	0.84	-9.89	26	0	0	0	1	12.27	1	1	1	1	1	
1	204.25	0.55	-9.90	20	0	0	0	1	12.29	1	1	1	1	1	
1	130.66	0.22	-9.90	14	0	0	0	1	12.29	1	1	1	1	1	
1	76.16	0.10	-9.87	10	0	0	0	1	12.30	1	1	1	1	1	
1	400.64	0.05	-9.86	10	0	0	0	1	12.29	1	1	1	1	1	
1	400.64	0.00	-9.85	10	0	0	0	1	12.29	1	1	1	1	1	
1	10.00	0.00	-9.87	10	0	0	0	1	12.29	1	1	1	1	1	
1	211.39	0.18	-9.88	16	0	0	0	0	12.25	1	1	1	1	1	
1	343.41	0.34	-9.89	18	0	0	0	0	12.25	1	1	1	1	1	
1	526.69	1.23	-9.89	36	0	0	0	0	12.27	1	1	1	1	1	
1	602.89	1.94	-9.90	50	0	0	0	0	12.29	1	1	1	1	1	
1	723.94	3.12	-9.90	74	0	0	0	0	12.27	1	1	1	1	1	
1	723.94	3.95	-9.87	92	0	0	0	0	12.29	1	1	1	1	1	
1	723.94	4.91	-9.87	110	0	0	0	0	12.27	1	1	1	1	1	
1	723.94	6.35	-9.89	138	0	0	0	0	12.27	1	1	1	1	1	
1	723.94	7.31	-9.88	158	0	0	0	0	12.27	1	1	1	1	1	
1	723.94	8.75	-9.87	188	0	0	0	0	12.27	1	1	1	1	1	
1	723.94	9.71	-9.87	206	0	0	0	0	12.27	1	1	1	1	1	
1	723.94	11.15	-9.89	234	0	0	0	0	12.29	1	1	1	1	1	
1	723.94	12.10	-9.89	254	0	0	0	0	12.27	1	1	1	1	1	
1	723.94	13.54	-9.88	282	0	0	0	0	12.25	1	1	1	1	1	
1	712.93	14.50	-9.88	302	0	0	0	0	12.29	1	1	1	1	1	
1	589.62	15.79	-9.88	328	0	0	0	0	12.27	1	1	1	1	1	
1	487.01	16.49	-9.87	342	0	0	0	0	12.30	1	1	1	1	1	
1	375.75	17.05	-9.87	352	0	0	0	0	12.27	1	1	1	1	1	
1	207.18	17.62	-9.90	364	0	0	0	0	12.27	1	1	1	1	1	
1	90.19	17.83	-9.88	368	0	0	0	0	12.29	1	1	1	1	1	
1	600.96	18.48	-9.86	382	0	0	0	0	12.29	1	1	1	1	1	
1	88.57	19.10	-9.88	394	0	0	0	0	12.25	1	1	1	1	1	
1	147.41	19.27	-9.89	398	0	0	0	0	12.29	1	1	1	1	1	
1	199.89	19.51	-9.89	402	0	0	0	0	12.29	1	1	1	1	1	
1	290.25	19.30	-9.89	398	0	0	0	1	12.29	1	1	1	1	1	
1	319.42	18.97	-9.89	392	0	0	0	1	12.29	1	1	1	1	1	
1	399.79	18.26	-9.88	378	0	0	0	1	12.29	1	1	1	1	1	
1	425.17	17.71	-9.88	366	0	0	0	1	12.29	1	1	1	1	1	
1	462.96	17.13	-9.88	356	0	0	0	1	12.25	1	1	1	1	1	
1	513.70	16.19	-9.88	336	0	0	0	1	12.27	1	1	1	1	1	
1	543.48	15.53	-9.89	323	0	0	0	1	12.29	1	1	1	1	1	
1	576.92	14.42	-9.89	300	0	0	0	1	12.27	1	1	1	1	1	
1	597.13	13.67	-9.89	286	0	0	0	1	12.29	1	1	1	1	1	
1	616.78	13.19	-9.89	276	0	0	0	1	12.27	1	1	1	1	1	
1	625.00	12.42	-9.88	258	0	0	0	1	12.25	1	1	1	1	1	
1	629.19	11.17	-9.89	234	0	0	0	1	12.27	1	1	1	1	1	
1	629.19	10.34	-9.89	218	0	0	0	1	12.29	1	1	1	1	1	
1	625.00	9.51	-9.89	200	0	0	0	1	12.29	1	1	1	1	1	
1	612.75	8.28	-9.88	176	0	0	0	1	12.27	1	1	1	1	1	
1	593.35	7.48	-9.88	160	0	0	0	1	12.27	1	1	1	1	1	
1	568.18	6.32	-9.87	136	0	0	0	1	12.29	1	1	1	1	1	
