Started Log File:     logs/MMTK 2021-06-01 11-04-39-COM5.txt
Data Source:     COM5

NEW_DATA	SPEED	POSITION	LOADCELL	FEEDBACK_COUNT	STATE	ESTOP	STALL	DIRECTION	INPUT_VOLTAGE	BT_FWD	BT_BAK	BT_TARE	BT_START	BT_AUX
1	218.53	15.31	-10.46	306	0	0	0	0	12.23	1	1	1	1	1	
1	208.80	15.59	-10.47	312	0	0	0	0	12.21	1	1	1	1	1	
1	177.73	15.98	-10.47	320	0	0	0	0	12.17	1	1	1	1	1	
1	160.94	16.21	-10.46	324	0	0	0	0	12.11	1	1	1	1	1	
1	135.09	16.51	-10.46	330	0	0	0	0	12.19	1	1	1	1	1	
1	117.41	16.68	-10.46	334	0	0	0	0	12.15	1	1	1	1	1	
1	105.63	16.83	-10.48	336	0	0	0	0	11.89	1	1	1	1	1	
1	100.00	16.90	-10.46	340	0	0	1	0	12.27	1	1	1	1	1	
1	100.00	16.90	-10.45	343	0	0	1	0	12.29	1	1	1	1	1	
1	100.00	16.90	-10.45	347	0	0	1	0	12.29	1	1	1	1	1	
1	100.00	16.90	-10.45	350	0	0	1	0	12.34	1	1	1	1	1	
1	240.08	16.90	-10.44	352	0	0	1	0	12.34	1	1	1	1	1	
1	240.08	16.90	-10.44	358	0	0	1	0	12.34	1	1	1	1	1	
1	240.08	16.90	-10.46	368	0	0	1	0	12.30	1	1	1	1	1	
1	240.08	16.90	-10.45	374	0	0	1	0	12.34	1	1	1	1	1	
1	240.08	16.90	-10.45	384	0	0	1	0	12.30	1	1	1	1	1	
1	240.08	16.90	-10.47	390	0	0	1	0	12.32	1	1	1	1	1	
1	240.08	16.90	-10.47	396	0	0	1	0	12.34	1	1	1	1	1	
1	240.08	16.90	-10.45	406	0	0	1	0	12.29	1	1	1	1	1	
1	240.08	16.90	-10.45	412	0	0	1	0	12.29	1	1	1	1	1	
1	240.08	16.90	-10.44	422	0	0	1	0	12.36	1	1	1	1	1	
1	240.08	16.90	-10.45	428	0	0	1	0	12.32	1	1	1	1	1	
1	240.08	16.90	-10.46	438	0	0	1	0	12.32	1	1	1	1	1	
1	240.08	16.90	-10.46	444	0	0	1	0	12.32	1	1	1	1	1	
1	240.08	16.90	-10.44	454	0	0	1	0	12.29	1	1	1	1	1	
1	240.08	16.90	-10.45	460	0	0	1	0	12.29	1	1	1	1	1	
1	240.08	16.90	-10.45	470	0	0	1	0	12.32	1	1	1	1	1	
1	240.08	16.90	-10.44	476	0	0	1	0	12.34	1	1	1	1	1	
1	240.08	16.90	-10.43	484	0	0	1	0	12.34	1	1	1	1	1	
1	240.08	16.90	-10.43	492	0	0	1	0	12.27	1	1	1	1	1	
1	240.08	16.90	-10.42	500	0	0	1	0	12.27	1	1	1	1	1	
1	100.00	16.90	-10.41	508	0	0	1	0	12.34	1	1	1	1	1	
1	100.00	16.90	-10.43	510	0	0	1	0	12.32	1	1	1	1	1	
1	100.00	16.90	-10.44	514	0	0	1	0	12.27	1	1	1	1	1	
1	100.00	16.90	-10.44	518	0	0	1	0	12.27	1	1	1	1	1	
1	100.00	16.90	-10.45	522	0	0	1	0	12.34	1	1	1	1	1	
1	117.41	16.90	-10.44	524	0	0	1	0	12.34	1	1	1	1	1	
1	143.24	16.90	-10.45	530	0	0	1	0	12.27	1	1	1	1	1	
1	160.94	16.90	-10.46	534	0	0	1	0	12.27	1	1	1	1	1	
1	179.60	16.90	-10.44	538	0	0	1	0	12.29	1	1	1	1	1	
1	202.70	16.90	-10.44	546	0	0	1	0	12.32	1	1	1	1	1	
1	219.04	16.90	-10.44	552	0	0	1	0	12.34	1	1	1	1	1	
1	241.00	16.90	-10.44	560	0	0	1	0	12.27	1	1	1	1	1	
1	255.80	16.90	-10.44	566	0	0	1	0	12.27	1	1	1	1	1	
1	275.33	16.90	-10.45	574	0	0	1	1	12.34	1	1	1	1	1	
1	288.91	16.90	-10.45	566	0	0	1	1	12.30	1	1	1	1	1	
1	305.87	16.90	-10.43	554	0	0	1	1	12.27	1	1	1	1	1	
1	316.72	16.90	-10.44	546	0	0	1	1	12.27	1	1	1	1	1	
1	331.27	16.90	-10.45	532	0	0	1	1	12.32	1	1	1	1	1	
1	340.29	16.90	-10.43	524	0	0	1	1	12.34	1	1	1	1	1	
1	347.87	16.90	-10.44	514	0	0	1	1	12.32	1	1	1	1	1	
1	357.82	16.90	-10.44	500	0	0	1	1	12.27	1	1	1	1	1	
1	363.37	16.90	-10.43	490	0	0	1	1	12.30	1	1	1	1	1	
1	369.82	16.90	-10.44	476	0	0	1	1	12.30	1	1	1	1	1	
1	373.51	16.90	-10.46	466	0	0	1	1	12.30	1	1	1	1	1	
1	376.51	16.90	-10.47	452	0	0	1	1	12.30	1	1	1	1	1	
1	377.26	16.90	-10.46	442	0	0	1	1	12.32	1	1	1	1	1	
1	376.51	16.90	-10.45	426	0	0	1	1	12.29	1	1	1	1	1	
1	375.00	16.90	-10.44	416	0	0	1	1	12.27	1	1	1	1	1	
1	371.29	16.90	-10.45	402	0	0	1	1	12.32	1	1	1	1	1	
1	366.93	16.90	-10.45	392	0	0	1	1	12.32	1	1	1	1	1	
1	361.97	16.90	-10.44	382	0	0	1	1	12.30	1	1	1	1	1	
1	353.77	16.90	-10.45	368	0	0	1	1	12.32	1	1	1	1	1	
1	345.94	16.90	-10.45	358	0	0	1	1	12.29	1	1	1	1	1	
1	334.22	16.90	-10.45	344	0	0	1	1	12.30	1	1	1	1	1	
1	324.39	16.90	-10.44	336	0	0	1	1	12.27	1	1	1	1	1	
1	308.90	16.90	-10.44	324	0	0	1	1	12.32	1	1	1	1	1	
1	297.62	16.90	-10.44	316	0	0	1	1	12.32	1	1	1	1	1	
1	279.43	16.90	-10.43	304	0	0	1	1	12.29	1	1	1	1	1	
1	265.96	16.90	-10.45	296	0	0	1	1	12.29	1	1	1	1	1	
1	245.74	16.90	-10.46	286	0	0	1	1	12.30	1	1	1	1	1	
1	229.78	16.90	-10.45	280	0	0	1	1	12.27	1	1	1	1	1	
1	213.80	16.90	-10.45	274	0	0	1	1	12.27	1	1	1	1	1	
1	190.55	16.90	-10.46	266	0	0	1	1	12.29	1	1	1	1	1	
1	173.29	16.90	-10.47	262	0	0	1	1	12.29	1	1	1	1	1	
1	148.22	16.90	-10.46	254	0	0	1	1	12.32	1	1	1	1	1	
1	129.94	16.90	-10.44	250	0	0	1	1	12.34	1	1	1	1	1	
1	103.59	16.90	-10.43	246	0	0	1	1	12.27	1	1	1	1	1	
1	100.00	16.90	-10.45	244	0	0	1	1	12.25	1	1	1	1	1	
1	100.00	16.90	-10.45	240	0	0	1	1	12.30	1	1	1	1	1	
1	100.00	16.90	-10.46	237	0	0	1	1	12.29	1	1	1	1	1	
1	100.00	16.90	-10.45	233	0	0	1	1	12.32	1	1	1	1	1	
1	240.08	16.90	-10.44	228	0	0	1	1	12.34	1	1	1	1	1	
1	240.08	16.90	-10.45	222	0	0	1	1	12.34	1	1	1	1	1	
1	240.08	16.90	-10.46	212	0	0	1	1	12.32	1	1	1	1	1	
1	240.08	16.90	-10.46	206	0	0	1	1	12.34	1	1	1	1	1	
1	240.08	16.90	-10.44	196	0	0	1	1	12.27	1	1	1	1	1	
1	240.08	16.90	-10.44	190	0	0	1	1	12.25	1	1	1	1	1	
1	240.08	16.90	-10.44	180	0	0	1	1	12.30	1	1	1	1	1	
1	240.08	16.90	-10.44	174	0	0	1	1	12.32	1	1	1	1	1	
1	240.08	16.90	-10.43	164	0	0	1	1	12.27	1	1	1	1	1	
1	240.08	16.90	-10.44	158	0	0	1	1	12.34	1	1	1	1	1	
1	240.08	16.90	-10.43	148	0	0	1	1	12.27	1	1	1	1	1	
1	240.08	16.90	-10.44	142	0	0	1	1	12.27	1	1	1	1	1	
1	240.08	16.90	-10.44	134	0	0	1	1	12.25	1	1	1	1	1	
1	240.08	16.90	-10.44	126	0	0	1	1	12.32	1	1	1	1	1	
1	240.08	16.90	-10.45	118	0	0	1	1	12.30	1	1	1	1	1	
1	240.08	16.90	-10.45	110	0	0	1	1	12.34	1	1	1	1	1	
1	240.08	16.90	-10.47	102	0	0	1	1	12.34	1	1	1	1	1	
1	240.08	16.90	-10.46	94	0	0	1	1	12.27	1	1	1	1	1	
1	240.08	16.90	-10.44	86	0	0	1	1	12.25	1	1	1	1	1	
1	240.08	16.90	-10.44	78	0	0	1	1	12.30	1	1	1	1	1	
1	100.00	16.90	-10.45	72	0	0	1	1	12.29	1	1	1	1	1	
1	100.00	16.90	-10.45	68	0	0	1	1	12.34	1	1	1	1	1	
1	100.00	16.90	-10.46	66	0	0	1	1	12.30	1	1	1	1	1	
1	100.00	16.90	-10.45	62	0	0	1	1	12.29	1	1	1	1	1	
1	109.08	16.90	-10.45	58	0	0	1	1	12.32	1	1	1	1	1	
1	120.58	16.90	-10.44	56	0	0	1	1	12.34	1	1	1	1	1	
1	153.44	16.90	-10.44	52	0	0	1	1	12.27	1	1	1	1	1	
1	0.00	16.90	-10.44	48	2	0	1	1	12.34	1	1	1	1	2	
1	0.00	16.90	-10.45	48	2	0	1	1	12.32	1	1	1	1	1	
1	0.00	16.90	-10.45	48	2	0	1	1	12.27	1	1	1	1	1	
1	0.00	16.90	-10.46	48	2	0	1	1	12.30	1	1	1	1	1	
1	0.00	16.90	-10.46	48	2	0	1	1	12.29	1	1	1	1	1	
1	0.00	16.90	-10.45	48	2	0	1	1	12.29	1	1	1	1	1	
1	0.00	16.90	-10.45	48	2	0	1	1	12.34	1	1	1	1	0	
1	0.00	16.90	-10.45	48	2	0	1	1	12.30	1	1	1	1	1	
1	0.00	16.90	-10.45	48	2	0	1	1	12.34	1	1	1	1	1	
1	0.00	16.90	-10.46	48	2	0	1	1	12.32	1	1	1	1	0	
1	0.00	16.90	-10.45	48	2	0	1	1	12.29	1	1	1	1	0	
1	0.00	16.90	-10.47	48	2	0	1	1	12.32	1	1	1	1	1	
1	0.00	16.90	-10.47	48	2	0	1	1	12.29	1	1	1	1	1	
1	0.00	16.90	-10.46	48	2	0	1	1	12.29	1	1	1	1	1	
1	0.00	16.90	-10.45	48	2	0	1	1	12.32	1	1	1	1	1	
1	0.00	16.90	-10.44	48	2	0	1	1	12.29	1	1	1	1	0	
1	0.00	16.90	-10.44	48	2	0	1	1	12.27	1	1	1	1	1	
1	0.00	16.90	-10.43	48	2	0	1	1	12.34	1	1	1	1	0	
1	0.00	16.90	-10.43	48	2	0	1	1	12.34	1	1	1	1	1	
1	0.00	16.90	-10.44	48	2	0	1	1	12.25	1	1	1	1	1	
1	0.00	16.90	-10.45	48	2	0	1	1	12.25	1	1	1	1	0	
1	0.00	16.90	-10.44	48	2	0	1	1	12.27	1	1	1	1	0	
1	0.00	16.90	-10.44	48	2	0	1	1	12.27	1	1	1	1	0	
1	0.00	16.90	-10.45	48	2	0	1	1	12.30	1	1	1	1	0	
1	0.00	16.90	-10.44	48	2	0	1	1	12.30	1	1	1	1	1	
1	0.00	16.90	-10.43	48	2	0	1	1	12.29	1	1	1	1	0	
1	0.00	16.90	-10.43	48	2	0	1	1	12.34	1	1	1	1	1	
1	0.00	16.90	-10.44	48	2	0	1	1	12.34	1	1	1	1	1	
1	0.00	16.90	-10.46	48	2	0	1	1	12.30	1	1	1	1	1	
1	0.00	16.90	-10.45	48	2	0	1	1	12.32	1	1	1	1	1	
1	0.00	16.90	-10.43	48	2	0	1	1	12.25	1	1	1	1	1	
1	0.00	16.90	-10.43	48	2	0	1	1	12.25	1	1	1	1	1	
1	0.00	16.90	-10.43	48	2	0	1	1	12.30	1	1	1	1	1	
1	0.00	16.90	-10.43	48	2	0	1	1	12.29	1	1	1	1	1	
1	0.00	16.90	-10.43	48	2	0	1	1	12.30	1	1	1	1	1	
1	0.00	16.90	-10.44	48	2	0	1	1	12.30	1	1	1	1	1	
1	0.00	16.90	-10.45	48	2	0	1	1	12.30	1	1	1	1	1	
1	0.00	16.90	-10.46	48	2	0	1	1	12.34	1	1	1	1	1	
1	0.00	16.90	-10.47	48	2	0	1	1	12.32	1	1	1	1	1	
1	0.00	16.90	-10.47	48	2	0	1	1	12.27	1	1	1	1	1	
1	0.00	16.90	-10.46	48	2	0	1	1	12.30	1	1	1	1	1	
1	0.00	16.90	-10.45	48	2	0	1	1	12.25	1	1	1	1	1	
1	0.00	16.90	-10.46	48	2	0	1	1	12.30	1	1	1	1	1	
1	0.00	16.90	-10.47	48	2	0	1	1	12.27	1	1	1	1	1	
1	0.00	16.90	-10.46	48	2	0	1	1	12.27	1	1	1	1	1	
1	0.00	16.90	-10.46	48	2	0	1	1	12.32	1	1	1	1	1	
1	0.00	16.90	-10.45	48	2	0	1	1	12.32	1	1	1	1	1	
1	0.00	16.90	-10.44	48	2	0	1	1	12.30	1	1	1	1	1	
1	0.00	16.90	-10.46	48	2	0	1	1	12.32	1	1	1	1	1	
1	0.00	16.90	-10.45	48	2	0	1	1	12.30	1	1	1	1	1	
1	0.00	16.90	-10.44	48	2	0	1	1	12.30	1	1	1	1	1	
1	0.00	16.90	-10.44	48	2	0	1	1	12.34	1	1	1	1	1	
1	0.00	16.90	-10.44	48	2	0	1	1	12.27	1	1	1	1	1	
1	0.00	16.90	-10.45	48	2	0	1	1	12.27	1	1	1	1	1	
1	0.00	16.90	-10.46	48	2	0	1	1	12.27	1	1	1	1	1	
1	0.00	16.90	-10.46	48	2	0	1	1	12.27	1	1	1	1	0	
1	0.00	16.90	-10.45	48	2	0	1	1	12.30	1	1	1	1	1	
1	0.00	16.90	-10.42	48	2	0	1	1	12.29	1	1	1	1	0	
1	0.00	16.90	-10.44	48	2	0	1	1	12.27	1	1	1	1	1	
1	0.00	16.90	-10.46	48	2	0	1	1	12.32	1	1	1	1	1	
1	0.00	16.90	-10.46	48	2	0	1	1	12.32	1	1	1	1	1	
1	0.00	16.90	-10.44	48	2	0	1	1	12.34	1	1	1	1	1	
1	0.00	16.90	-10.45	48	2	0	1	1	12.34	1	1	1	1	1	
1	0.00	16.90	-10.44	48	2	0	1	1	12.27	1	1	1	1	1	
1	0.00	16.90	-10.45	48	2	0	1	1	12.30	1	1	1	1	1	
1	0.00	16.90	-10.44	48	2	0	1	1	12.27	1	1	1	1	1	
1	0.00	16.90	-10.45	48	2	0	1	1	12.27	1	1	1	1	1	
1	0.00	16.90	-10.47	48	2	0	1	1	12.27	1	1	1	1	1	
1	0.00	16.90	-10.46	48	2	0	1	1	12.29	1	1	1	1	1	
1	0.00	16.90	-10.45	48	2	0	1	1	12.34	1	1	1	1	1	
1	0.00	16.90	-10.44	48	2	0	1	1	12.25	1	1	1	1	1	
1	0.00	16.90	-10.43	48	2	0	1	1	12.30	1	1	1	1	1	
1	0.00	16.90	-10.44	48	2	0	1	1	12.29	1	1	1	1	1	
1	0.00	16.90	-10.46	48	2	0	1	1	12.27	1	1	1	1	1	
1	0.00	16.90	-10.47	48	2	0	1	1	12.27	1	1	1	1	1	
1	0.00	16.90	-10.45	48	2	0	1	1	12.27	1	1	1	1	1	
1	0.00	16.90	-10.45	48	2	0	1	1	12.30	1	1	1	1	1	
1	0.00	16.90	-10.45	48	2	0	1	1	12.29	1	1	1	1	1	
1	0.00	16.90	-10.46	48	2	0	1	1	12.32	1	1	1	1	1	
1	0.00	16.90	-10.45	48	2	0	1	1	12.30	1	1	1	1	1	
1	0.00	16.90	-10.44	48	2	0	1	1	12.25	1	1	1	1	1	
1	0.00	16.90	-10.42	48	2	0	1	1	12.29	1	1	1	1	1	
1	0.00	16.90	-10.43	48	2	0	1	1	12.27	1	1	1	1	1	
1	0.00	16.90	-10.45	48	2	0	1	1	12.32	1	1	1	1	1	
1	0.00	16.90	-10.45	48	2	0	1	1	12.32	1	1	1	1	1	
1	0.00	16.90	-10.46	48	2	0	1	1	12.34	1	1	1	1	1	
1	0.00	16.90	-10.46	48	2	0	1	1	12.34	1	1	1	1	1	
1	0.00	16.90	-10.47	48	2	0	1	1	12.34	1	1	1	1	1	
1	0.00	16.90	-10.45	48	2	0	1	1	12.34	1	1	1	1	1	
