Started Log File:     logs/MMTK 2021-06-03 10-58-27-COM4.txt
Data Source:     COM4

NEW_DATA	SPEED	POSITION	LOADCELL	FEEDBACK_COUNT	STATE	ESTOP	STALL	DIRECTION	INPUT_VOLTAGE	BT_FWD	BT_BAK	BT_TARE	BT_START	BT_AUX
1	25.00	0.00	0.01	0	0	0	0	0	12.29	1	1	1	1	1	
1	25.00	0.00	-0.01	0	0	0	0	0	12.32	1	1	1	1	1	
1	25.00	0.00	-0.00	0	0	0	0	0	12.29	1	1	1	1	1	
1	25.00	0.00	0.00	0	0	0	0	0	12.36	1	1	1	1	1	
1	25.00	0.00	0.00	0	0	0	0	0	12.29	1	1	1	1	1	
1	25.00	0.00	-0.00	0	0	0	0	0	12.29	1	1	1	1	1	
1	25.00	0.00	-0.00	0	0	0	0	0	12.30	1	1	1	1	1	
1	25.00	0.00	-0.00	0	0	0	0	0	12.30	1	1	1	1	1	
1	25.00	0.00	0.00	0	0	0	0	0	12.30	1	1	1	1	1	
1	25.00	0.00	0.01	0	0	0	0	0	12.32	1	1	1	1	1	
1	25.00	0.00	0.01	0	0	0	0	0	12.36	1	1	1	1	1	
1	25.00	0.00	0.01	0	0	0	0	0	12.36	1	1	1	1	1	
1	25.00	0.00	0.00	0	0	0	0	0	12.29	1	1	1	1	1	
1	25.00	0.00	-0.01	0	0	0	0	0	12.30	1	1	1	1	1	
1	25.00	0.00	0.01	0	0	0	0	0	12.30	1	1	1	1	1	
1	380.32	0.00	0.01	0	0	0	0	0	12.29	1	1	1	1	1	
1	492.13	0.31	0.01	8	0	0	0	0	12.32	1	1	1	1	1	
1	629.19	1.34	0.00	28	0	0	0	0	12.30	1	1	1	1	1	
1	715.65	2.24	0.01	46	0	0	0	0	12.30	1	1	1	1	1	
1	747.01	3.72	0.02	76	0	0	0	0	12.29	1	1	1	1	1	
1	747.01	4.70	0.01	96	0	0	0	0	12.30	1	1	1	1	1	
1	747.01	6.18	0.00	126	0	0	0	0	12.29	1	1	1	1	1	
1	747.01	7.17	0.01	146	0	0	0	0	12.30	1	1	1	1	1	
1	747.01	8.67	0.02	176	0	0	0	0	12.30	1	1	1	1	1	
1	747.01	9.65	0.01	196	0	0	0	0	12.29	1	1	1	1	1	
1	747.01	10.64	-0.01	214	0	0	0	0	12.30	1	1	1	1	1	
1	747.01	12.13	-0.01	244	0	0	0	0	12.30	1	1	1	1	1	
1	735.29	13.11	0.00	264	0	0	0	0	12.29	1	1	1	1	1	
1	616.78	14.44	-0.00	290	0	0	0	0	12.29	1	1	1	1	1	
1	515.11	15.20	-0.01	306	0	0	0	0	12.30	1	1	1	1	1	
1	363.37	16.06	-0.01	324	0	0	0	0	12.30	1	1	1	1	1	
1	246.06	16.46	-0.00	332	0	0	0	0	12.30	1	1	1	1	1	
1	76.00	16.76	0.01	338	0	0	0	0	12.32	1	1	1	1	1	
1	600.96	16.79	0.02	338	0	0	0	0	12.32	1	1	1	1	1	
1	150.00	17.40	0.00	352	0	0	0	0	12.30	1	1	1	1	1	
1	150.00	17.60	0.00	356	0	0	0	0	12.32	1	1	1	1	1	
1	150.00	17.80	-0.01	360	0	0	0	0	12.30	1	1	1	1	1	
1	214.78	18.06	-0.00	364	0	0	0	0	12.30	1	1	1	1	1	
1	264.83	18.38	0.01	372	0	0	0	0	12.30	1	1	1	1	1	
1	332.45	18.50	0.01	374	0	0	0	1	12.30	1	1	1	1	1	
1	378.02	18.12	-0.00	366	0	0	0	1	12.30	1	1	1	1	1	
1	436.05	17.33	-0.02	350	0	0	0	1	12.32	1	1	1	1	1	
1	474.68	16.74	0.00	338	0	0	0	1	12.30	1	1	1	1	1	
1	520.83	15.74	0.00	318	0	0	0	1	12.29	1	1	1	1	1	
1	549.85	15.03	-0.02	304	0	0	0	1	12.29	1	1	1	1	1	
1	582.30	13.92	-0.02	282	0	0	0	1	12.32	1	1	1	1	1	
1	602.89	13.46	-0.01	272	0	0	0	1	12.30	1	1	1	1	1	
1	614.75	12.65	-0.00	256	0	0	0	1	12.30	1	1	1	1	1	
1	627.09	11.71	0.00	238	0	0	0	1	12.32	1	1	1	1	1	
1	629.19	10.91	0.00	222	0	0	0	1	12.30	1	1	1	1	1	
1	625.00	9.66	-0.00	196	0	0	0	1	12.32	1	1	1	1	1	
1	614.75	8.84	-0.01	180	0	0	0	1	12.29	1	1	1	1	1	
1	595.24	7.64	-0.02	156	0	0	0	1	12.29	1	1	1	1	1	
1	573.39	6.87	-0.01	140	0	0	0	1	12.32	1	1	1	1	1	
1	540.35	5.76	-0.00	118	0	0	0	1	12.30	1	1	1	1	1	
1	506.76	5.06	-0.00	104	0	0	0	1	12.30	1	1	1	1	1	
1	474.68	4.42	-0.01	92	0	0	0	1	12.30	1	1	1	1	1	
1	421.35	3.53	-0.02	74	0	0	0	1	12.30	1	1	1	1	1	
1	379.55	3.00	-0.00	64	0	0	0	1	12.30	1	1	1	1	1	
1	315.66	2.32	0.00	50	0	0	0	1	12.30	1	1	1	1	1	
1	264.83	1.94	0.00	42	0	0	0	1	12.32	1	1	1	1	1	
1	194.91	1.50	0.02	34	0	0	0	1	12.32	1	1	1	1	1	
1	150.00	1.27	0.02	28	0	0	0	1	12.30	1	1	1	1	1	
1	150.00	0.97	-0.00	22	0	0	0	1	12.30	1	1	1	1	1	
1	150.00	0.77	0.01	18	0	0	0	1	12.32	1	1	1	1	1	
1	400.64	0.31	0.01	8	0	0	0	1	12.30	1	1	1	1	1	
1	400.64	0.00	-0.01	2	0	0	0	1	12.32	1	1	1	1	1	
1	98.01	0.05	-0.02	4	0	0	0	0	12.32	1	1	1	1	1	
1	268.24	0.26	-0.00	8	0	0	0	0	12.32	1	1	1	1	1	
1	383.44	0.52	0.00	14	0	0	0	0	12.32	1	1	1	1	1	
1	554.73	1.44	0.01	32	0	0	0	0	12.30	1	1	1	1	1	
1	633.45	2.24	0.01	48	0	0	0	0	12.32	1	1	1	1	1	
1	712.93	3.61	0.01	75	0	0	0	0	12.30	1	1	1	1	1	
1	712.93	4.56	0.00	94	0	0	0	0	12.30	1	1	1	1	1	
1	712.93	5.97	0.01	122	0	0	0	0	12.30	1	1	1	1	1	
1	712.93	6.93	0.01	142	0	0	0	0	12.30	1	1	1	1	1	
1	712.93	8.34	-0.01	170	0	0	0	0	12.30	1	1	1	1	1	
1	712.93	9.28	0.00	188	0	0	0	0	12.30	1	1	1	1	1	
1	712.93	10.23	0.01	208	0	0	0	0	12.29	1	1	1	1	1	
1	712.93	11.64	0.01	236	0	0	0	0	12.30	1	1	1	1	1	
1	712.93	12.58	0.01	254	0	0	0	0	12.30	1	1	1	1	1	
1	702.25	14.02	-0.00	284	0	0	0	0	12.30	1	1	1	1	1	
1	612.75	14.87	-0.00	300	0	0	0	0	12.29	1	1	1	1	1	
1	451.81	15.92	0.01	322	0	0	0	0	12.32	1	1	1	1	1	
1	360.58	16.45	0.02	332	0	0	0	0	12.32	1	1	1	1	1	
1	170.15	16.97	0.02	342	0	0	0	0	12.32	1	1	1	1	1	
1	71.02	17.12	0.02	344	0	0	0	0	12.32	1	1	1	1	1	
1	600.96	17.71	0.00	360	0	0	0	0	12.30	1	1	1	1	1	
1	150.00	18.02	0.00	366	0	0	0	0	12.32	1	1	1	1	1	
1	150.00	18.22	-0.00	370	0	0	0	0	12.32	1	1	1	1	1	
1	172.81	18.53	0.00	376	0	0	0	0	12.32	1	1	1	1	1	
1	214.78	18.79	0.02	382	0	0	0	0	12.32	1	1	1	1	1	
1	294.35	18.96	0.02	384	0	0	0	1	12.30	1	1	1	1	1	
1	333.63	18.53	0.01	376	0	0	0	1	12.30	1	1	1	1	1	
1	404.09	17.83	0.01	362	0	0	0	1	12.32	1	1	1	1	1	
1	444.31	17.28	0.02	350	0	0	0	1	12.30	1	1	1	1	1	
1	496.03	16.59	0.02	336	0	0	0	1	12.30	1	1	1	1	1	
1	528.17	15.92	0.03	324	0	0	0	1	12.30	1	1	1	1	1	
1	566.47	14.82	0.02	302	0	0	0	1	12.32	1	1	1	1	1	
1	587.77	14.06	0.02	286	0	0	0	1	12.32	1	1	1	1	1	
1	602.89	13.27	0.01	270	0	0	0	1	12.32	1	1	1	1	1	
1	620.86	12.04	-0.01	246	0	0	0	1	12.30	1	1	1	1	1	
1	627.09	11.22	-0.01	230	0	0	0	1	12.32	1	1	1	1	1	
1	629.19	9.97	0.01	204	0	0	0	1	12.32	1	1	1	1	1	
1	622.92	9.14	-0.00	188	0	0	0	1	12.30	1	1	1	1	1	
1	606.80	7.92	-0.01	164	0	0	0	1	12.30	1	1	1	1	1	
1	591.48	7.12	-0.00	148	0	0	0	1	12.32	1	1	1	1	1	
1	559.70	5.97	0.01	124	0	0	0	1	12.30	1	1	1	1	1	
1	532.67	5.25	0.01	110	0	0	0	1	12.30	1	1	1	1	1	
1	502.68	4.56	0.01	96	0	0	0	1	12.30	1	1	1	1	1	
1	451.81	3.61	0.01	78	0	0	0	1	12.32	1	1	1	1	1	
1	419.46	3.04	0.00	66	0	0	0	1	12.32	1	1	1	1	1	
1	351.78	2.27	-0.01	50	0	0	0	1	12.32	1	1	1	1	1	
1	303.89	1.84	0.01	42	0	0	0	1	12.32	1	1	1	1	1	
1	234.38	1.30	0.01	32	0	0	0	1	12.32	1	1	1	1	1	
1	175.40	1.01	0.03	26	0	0	0	1	12.32	1	1	1	1	1	
1	150.00	0.70	0.03	20	0	0	0	1	12.32	1	1	1	1	1	
1	150.00	0.50	0.01	16	0	0	0	1	12.32	1	1	1	1	1	
1	400.64	0.24	0.02	8	0	0	0	1	12.34	1	1	1	1	1	
1	400.64	0.00	0.01	4	0	0	0	1	12.32	1	1	1	1	1	
1	6.00	0.00	0.02	4	0	0	0	1	12.30	1	1	1	1	1	
1	176.06	0.12	0.01	6	0	0	0	0	12.30	1	1	1	1	1	
1	293.43	0.38	0.02	12	0	0	0	0	12.32	1	1	1	1	1	
1	452.90	1.07	0.01	26	0	0	0	0	12.30	1	1	1	1	1	
1	556.38	1.68	0.01	38	0	0	0	0	12.30	1	1	1	1	1	
1	686.81	2.90	-0.02	62	0	0	0	0	12.30	1	1	1	1	1	
1	718.39	3.72	-0.01	80	0	0	0	0	12.30	1	1	1	1	1	
1	718.39	5.16	-0.01	108	0	0	0	0	12.30	1	1	1	1	1	
1	718.39	6.11	-0.01	128	0	0	0	0	12.32	1	1	1	1	1	
1	718.39	7.53	0.00	156	0	0	0	0	12.30	1	1	1	1	1	
1	718.39	8.48	0.00	176	0	0	0	0	12.30	1	1	1	1	1	
1	718.39	9.43	0.01	194	0	0	0	0	12.30	1	1	1	1	1	
1	718.39	10.86	0.01	222	0	0	0	0	12.30	1	1	1	1	1	
1	718.39	11.81	0.02	242	0	0	0	0	12.32	1	1	1	1	1	
1	718.39	13.25	0.01	270	0	0	0	0	12.29	1	1	1	1	1	
1	684.31	14.20	-0.01	290	0	0	0	0	12.29	1	1	1	1	1	
1	553.10	15.42	-0.01	314	0	0	0	0	12.29	1	1	1	1	1	
1	447.49	16.07	0.01	326	0	0	0	0	12.30	1	1	1	1	1	
1	289.35	16.80	0.01	342	0	0	0	0	12.32	1	1	1	1	1	
1	170.15	17.09	-0.00	348	0	0	0	0	12.30	1	1	1	1	1	
1	600.96	17.24	-0.01	350	0	0	0	0	12.32	1	1	1	1	1	
1	600.96	17.96	-0.01	366	0	0	0	0	12.29	1	1	1	1	1	
1	150.00	18.33	0.01	374	0	0	0	0	12.30	1	1	1	1	1	
1	150.00	18.63	0.02	380	0	0	0	0	12.30	1	1	1	1	1	
1	174.74	18.84	0.01	384	0	0	0	0	12.32	1	1	1	1	1	
1	246.71	19.20	0.00	390	0	0	0	0	12.32	1	1	1	1	1	
1	296.68	18.93	0.00	384	0	0	0	1	12.30	1	1	1	1	1	
1	362.67	18.27	0.00	372	0	0	0	1	12.32	1	1	1	1	1	
1	405.84	17.79	-0.00	362	0	0	0	1	12.30	1	1	1	1	1	
1	461.82	16.92	-0.00	344	0	0	0	1	12.32	1	1	1	1	1	
1	497.35	16.32	0.02	332	0	0	0	1	12.30	1	1	1	1	1	
1	540.35	15.58	0.01	318	0	0	0	1	12.29	1	1	1	1	1	
1	566.47	14.85	0.01	304	0	0	0	1	12.30	1	1	1	1	1	
1	587.77	14.07	0.02	288	0	0	0	1	12.30	1	1	1	1	1	
1	610.75	12.88	0.01	264	0	0	0	1	12.30	1	1	1	1	1	
1	622.92	12.06	-0.00	248	0	0	0	1	12.32	1	1	1	1	1	
1	629.19	10.82	-0.02	222	0	0	0	1	12.30	1	1	1	1	1	
1	629.19	9.98	0.00	206	0	0	0	1	12.30	1	1	1	1	1	
1	618.81	8.75	0.00	182	0	0	0	1	12.30	1	1	1	1	1	
1	606.80	7.94	0.01	166	0	0	0	1	12.30	1	1	1	1	1	
1	582.30	6.75	0.01	142	0	0	0	1	12.30	1	1	1	1	1	
1	559.70	5.99	0.01	126	0	0	0	1	12.29	1	1	1	1	1	
1	519.39	4.92	0.00	104	0	0	0	1	12.29	1	1	1	1	1	
1	487.01	4.26	-0.00	92	0	0	0	1	12.32	1	1	1	1	1	
1	454.00	3.64	0.03	80	0	0	0	1	12.32	1	1	1	1	1	
1	393.08	2.80	0.02	62	0	0	0	1	12.30	1	1	1	1	1	
1	353.77	2.31	0.00	52	0	0	0	1	12.30	1	1	1	1	1	
1	283.23	1.68	0.01	40	0	0	0	1	12.32	1	1	1	1	1	
1	232.05	1.35	0.02	34	0	0	0	1	12.30	1	1	1	1	1	
1	159.57	0.97	0.01	26	0	0	0	1	12.32	1	1	1	1	1	
1	150.00	0.76	0.00	22	0	0	0	1	12.32	1	1	1	1	1	
1	150.00	0.46	-0.01	16	0	0	0	1	12.30	1	1	1	1	1	
1	400.64	0.07	-0.01	6	0	0	0	1	12.29	1	1	1	1	1	
1	400.64	0.00	-0.00	6	0	0	0	1	12.32	1	1	1	1	1	
1	58.01	0.00	0.01	6	0	0	0	1	12.32	1	1	1	1	1	
1	179.08	0.17	0.01	8	0	0	0	0	12.30	1	1	1	1	1	
1	345.30	0.63	0.01	18	0	0	0	0	12.32	1	1	1	1	1	
1	457.32	0.93	0.00	24	0	0	0	0	12.32	1	1	1	1	1	
1	599.04	1.96	0.01	44	0	0	0	0	12.30	1	1	1	1	1	
1	691.88	2.48	0.01	56	0	0	0	0	12.30	1	1	1	1	1	
1	738.19	3.93	0.00	84	0	0	0	0	12.30	1	1	1	1	1	
1	738.19	4.90	0.01	104	0	0	0	0	12.30	1	1	1	1	1	
1	738.19	6.37	0.01	132	0	0	0	0	12.30	1	1	1	1	1	
1	738.19	7.35	-0.01	152	0	0	0	0	12.30	1	1	1	1	1	
1	738.19	8.32	-0.00	172	0	0	0	0	12.30	1	1	1	1	1	
1	738.19	9.79	0.01	202	0	0	0	0	12.29	1	1	1	1	1	
1	738.19	10.77	0.01	220	0	0	0	0	12.32	1	1	1	1	1	
1	738.19	12.24	0.02	250	0	0	0	0	12.30	1	1	1	1	1	
1	738.19	13.22	0.00	270	0	0	0	0	12.29	1	1	1	1	1	
1	646.55	14.59	0.00	298	0	0	0	0	12.29	1	1	1	1	1	
1	551.47	15.36	0.01	312	0	0	0	0	12.29	1	1	1	1	1	
1	378.02	16.29	0.01	332	0	0	0	0	12.30	1	1	1	1	1	
1	286.26	16.72	0.02	340	0	0	0	0	12.32	1	1	1	1	1	
1	94.03	17.09	0.00	348	0	0	0	0	12.32	1	1	1	1	1	
1	600.96	17.14	-0.00	348	0	0	0	0	12.30	1	1	1	1	1	
1	600.96	17.83	0.00	364	0	0	0	0	12.30	1	1	1	1	1	
1	150.00	18.29	0.00	374	0	0	0	0	12.32	1	1	1	1	1	
1	150.00	18.49	0.01	378	0	0	0	0	12.30	1	1	1	1	1	
1	207.41	18.83	0.01	384	0	0	0	0	12.30	1	1	1	1	1	
1	249.00	19.14	0.00	390	0	0	0	0	12.30	1	1	1	1	1	
1	326.66	18.80	0.01	384	0	0	0	1	12.32	1	1	1	1	1	
1	363.37	18.42	0.00	376	0	0	0	1	12.32	1	1	1	1	1	
1	432.03	17.62	0.01	360	0	0	0	1	12.30	1	1	1	1	1	
1	461.82	17.03	0.01	348	0	0	0	1	12.30	1	1	1	1	1	
1	517.96	16.05	-0.00	328	0	0	0	1	12.30	1	1	1	1	1	
1	546.65	15.34	0.01	314	0	0	0	1	12.30	1	1	1	1	1	
1	566.47	14.60	0.02	300	0	0	0	1	12.30	1	1	1	1	1	
1	599.04	13.43	0.03	276	0	0	0	1	12.30	1	1	1	1	1	
1	610.75	12.63	0.02	260	0	0	0	1	12.30	1	1	1	1	1	
1	627.09	11.40	-0.01	236	0	0	0	1	12.32	1	1	1	1	1	
1	629.19	10.57	-0.01	218	0	0	0	1	12.30	1	1	1	1	1	
1	625.00	9.32	0.00	194	0	0	0	1	12.29	1	1	1	1	1	
1	618.81	8.49	-0.01	178	0	0	0	1	12.30	1	1	1	1	1	
1	597.13	7.28	-0.01	152	0	0	0	1	12.29	1	1	1	1	1	
1	582.30	6.50	0.01	138	0	0	0	1	12.29	1	1	1	1	1	
1	541.91	5.39	0.01	116	0	0	0	1	12.30	1	1	1	1	1	
1	512.30	4.69	0.01	102	0	0	0	1	12.30	1	1	1	1	1	
1	480.77	4.03	0.02	88	0	0	0	1	12.29	1	1	1	1	1	
1	425.17	3.11	0.02	70	0	0	0	1	12.30	1	1	1	1	1	
1	391.44	2.58	0.01	58	0	0	0	1	12.30	1	1	1	1	1	
1	319.97	1.87	0.00	44	0	0	0	1	12.30	1	1	1	1	1	
1	274.12	1.48	0.00	37	0	0	0	1	12.30	1	1	1	1	1	
1	199.26	1.00	-0.02	28	0	0	0	1	12.30	1	1	1	1	1	
1	150.60	0.77	-0.01	22	0	0	0	1	12.30	1	1	1	1	1	
1	150.00	0.47	0.00	16	0	0	0	1	12.30	1	1	1	1	1	
1	150.00	0.27	0.01	12	0	0	0	1	12.30	1	1	1	1	1	
1	400.64	0.00	-0.00	6	0	0	0	1	12.30	1	1	1	1	1	
1	400.64	0.00	-0.01	6	0	0	0	1	12.30	1	1	1	1	1	
1	61.02	0.02	0.00	6	0	0	0	0	12.30	1	1	1	1	1	
1	256.15	0.09	0.01	10	0	0	0	0	12.29	1	1	1	1	1	
1	361.27	0.50	0.01	18	0	0	0	0	12.29	1	1	1	1	1	
1	523.74	0.85	-0.01	26	0	0	0	0	12.32	1	1	1	1	1	
1	622.92	1.30	-0.00	36	0	0	0	0	12.30	1	1	1	1	1	
1	741.11	2.66	0.01	62	0	0	0	0	12.30	1	1	1	1	1	
1	741.11	3.64	0.01	82	0	0	0	0	12.30	1	1	1	1	1	
1	741.11	5.11	0.01	112	0	0	0	0	12.32	1	1	1	1	1	
1	741.11	6.09	0.01	130	0	0	0	0	12.30	1	1	1	1	1	
1	741.11	7.56	-0.01	160	0	0	0	0	12.30	1	1	1	1	1	
1	741.11	8.55	0.01	180	0	0	0	0	12.30	1	1	1	1	1	
1	741.11	9.53	-0.00	200	0	0	0	0	12.30	1	1	1	1	1	
1	741.11	11.00	0.00	230	0	0	0	0	12.30	1	1	1	1	1	
1	741.11	11.98	0.01	248	0	0	0	0	12.30	1	1	1	1	1	
1	710.23	13.44	0.00	278	0	0	0	0	12.32	1	1	1	1	1	
1	635.59	14.32	-0.00	296	0	0	0	0	12.30	1	1	1	1	1	
1	483.25	15.43	0.00	318	0	0	0	0	12.32	1	1	1	1	1	
1	390.63	15.99	0.01	328	0	0	0	0	12.30	1	1	1	1	1	
1	209.03	16.57	0.01	340	0	0	0	0	12.32	1	1	1	1	1	
1	91.02	16.76	0.01	344	0	0	0	0	12.32	1	1	1	1	1	
1	600.96	16.81	0.01	346	0	0	0	0	12.32	1	1	1	1	1	
1	150.00	17.78	0.00	366	0	0	0	0	12.30	1	1	1	1	1	
1	150.00	17.98	0.00	370	0	0	0	0	12.32	1	1	1	1	1	
1	157.56	18.28	0.00	376	0	0	0	0	12.32	1	1	1	1	1	
1	208.57	18.53	0.03	380	0	0	0	0	12.32	1	1	1	1	1	
1	280.27	18.95	0.04	390	0	0	0	0	12.32	1	1	1	1	1	
1	327.80	18.67	0.03	384	0	0	0	1	12.30	1	1	1	1	1	
1	391.44	17.96	0.01	370	0	0	0	1	12.32	1	1	1	1	1	
1	433.03	17.44	0.00	359	0	0	0	1	12.32	1	1	1	1	1	
1	485.75	16.52	-0.00	340	0	0	0	1	12.32	1	1	1	1	1	
1	517.96	15.87	0.01	328	0	0	0	1	12.32	1	1	1	1	1	
1	548.25	15.18	0.02	314	0	0	0	1	12.32	1	1	1	1	1	
1	580.50	14.06	0.02	292	0	0	0	1	12.30	1	1	1	1	1	
1	597.13	13.27	0.02	276	0	0	0	1	12.32	1	1	1	1	1	
1	618.81	12.08	0.02	252	0	0	0	1	12.32	1	1	1	1	1	
1	627.09	11.25	0.01	236	0	0	0	1	12.30	1	1	1	1	1	
1	629.19	9.99	0.01	210	0	0	0	1	12.29	1	1	1	1	1	
1	625.00	9.16	0.01	194	0	0	0	1	12.30	1	1	1	1	1	
1	610.75	7.93	0.01	168	0	0	0	1	12.30	1	1	1	1	1	
1	595.24	7.13	-0.01	152	0	0	0	1	12.30	1	1	1	1	1	
1	566.47	5.97	0.02	130	0	0	0	1	12.30	1	1	1	1	1	
1	540.35	5.24	0.01	114	0	0	0	1	12.29	1	1	1	1	1	
1	513.70	4.55	0.00	102	0	0	0	1	12.30	1	1	1	1	1	
1	461.82	3.57	-0.00	82	0	0	0	1	12.30	1	1	1	1	1	
1	422.30	2.98	0.01	70	0	0	0	1	12.32	1	1	1	1	1	
1	362.67	2.20	0.02	54	0	0	0	1	12.29	1	1	1	1	1	
1	316.19	1.75	0.01	46	0	0	0	1	12.30	1	1	1	1	1	
1	248.34	1.18	0.03	34	0	0	0	1	12.30	1	1	1	1	1	
1	196.75	0.89	0.01	28	0	0	0	1	12.30	1	1	1	1	1	
1	150.00	0.56	0.01	22	0	0	0	1	12.32	1	1	1	1	1	
1	150.00	0.36	0.01	18	0	0	0	1	12.32	1	1	1	1	1	
1	400.64	0.12	0.01	12	0	0	0	1	12.32	1	1	1	1	1	
1	400.64	0.00	0.01	10	0	0	0	1	12.32	1	1	1	1	1	
1	400.64	0.00	0.01	10	0	0	0	1	12.30	1	1	1	1	1	
1	145.01	0.08	0.01	12	0	0	0	0	12.32	1	1	1	1	1	
1	266.34	0.29	0.01	18	0	0	0	0	12.30	1	1	1	1	1	
1	426.14	0.92	0.01	30	0	0	0	0	12.32	1	1	1	1	1	
1	541.91	1.43	0.02	40	0	0	0	0	12.32	1	1	1	1	1	
1	667.26	2.64	0.03	64	0	0	0	0	12.30	1	1	1	1	1	
1	747.01	3.55	0.02	82	0	0	0	0	12.30	1	1	1	1	1	
1	747.01	5.02	0.01	112	0	0	0	0	12.30	1	1	1	1	1	
1	747.01	6.01	0.01	132	0	0	0	0	12.30	1	1	1	1	1	
1	747.01	7.01	0.01	152	0	0	0	0	12.29	1	1	1	1	1	
1	747.01	8.49	0.00	182	0	0	0	0	12.30	1	1	1	1	1	
1	747.01	9.48	0.01	202	0	0	0	0	12.30	1	1	1	1	1	
1	747.01	10.96	0.02	232	0	0	0	0	12.30	1	1	1	1	1	
1	747.01	11.95	0.02	250	0	0	0	0	12.32	1	1	1	1	1	
1	747.01	13.43	0.01	280	0	0	0	0	12.32	1	1	1	1	1	
1	697.03	14.41	0.01	300	0	0	0	0	12.30	1	1	1	1	1	
1	576.92	15.68	0.02	326	0	0	0	0	12.30	1	1	1	1	1	
1	473.48	16.38	0.00	340	0	0	0	0	12.30	1	1	1	1	1	
1	317.26	17.15	0.01	354	0	0	0	0	12.32	1	1	1	1	1	
