Started Log File:     logs/MMTK 2021-06-01 11-01-42-COM5.txt
Data Source:     COM5

NEW_DATA	SPEED	POSITION	LOADCELL	FEEDBACK_COUNT	STATE	ESTOP	STALL	DIRECTION	INPUT_VOLTAGE	BT_FWD	BT_BAK	BT_TARE	BT_START	BT_AUX
1	0.00	5.83	-10.42	118	2	0	0	0	12.05	1	1	1	1	1	
1	0.00	5.83	-10.41	118	2	0	0	0	12.13	1	1	1	1	1	
1	0.00	5.83	-10.39	118	2	0	0	0	12.03	1	1	1	1	1	
1	0.00	5.83	-10.39	118	2	0	0	0	12.13	1	1	1	1	1	
1	0.00	5.83	-10.38	118	2	0	0	0	12.13	1	1	1	1	1	
1	0.00	5.83	-10.40	118	2	0	0	0	12.13	1	1	1	1	1	
1	0.00	5.83	-10.42	118	2	0	0	0	12.13	1	1	1	1	1	
1	0.00	5.83	-10.41	118	2	0	0	0	12.09	1	1	1	1	1	
1	0.00	5.83	-10.41	118	2	0	0	0	12.09	1	1	1	1	1	
1	0.00	5.83	-10.39	118	2	0	0	0	12.13	1	1	1	1	1	
1	0.00	5.83	-10.38	118	2	0	0	0	12.11	1	1	1	1	1	
1	25.00	5.81	-10.39	116	0	0	0	1	12.05	1	1	1	0	1	
1	25.00	5.76	-10.38	116	0	0	0	1	12.07	1	1	1	1	1	
1	25.00	5.72	-10.39	116	0	0	0	1	11.91	1	1	1	1	1	
1	25.00	5.68	-10.39	114	0	0	0	1	11.89	1	1	1	1	1	
1	25.00	5.66	-10.40	114	0	0	1	1	12.27	1	1	1	1	1	
1	25.00	5.66	-10.40	112	0	0	1	1	12.32	1	1	1	1	1	
1	25.00	5.66	-10.37	112	0	0	1	1	12.34	1	1	1	1	1	
1	25.00	5.66	-10.37	110	0	0	1	1	12.30	1	1	1	1	1	
1	25.00	5.66	-10.39	110	0	0	1	1	12.34	1	1	1	1	1	
1	25.00	5.66	-10.41	110	0	0	1	1	12.29	1	1	1	1	1	
1	25.00	5.66	-10.40	108	0	0	1	1	12.32	1	1	1	1	1	
1	25.00	5.66	-10.39	108	0	0	1	1	12.30	1	1	1	1	1	
1	25.00	5.66	-10.40	106	0	0	1	1	12.27	1	1	1	1	1	
1	25.00	5.66	-10.40	106	0	0	1	1	12.27	1	1	1	1	1	
1	25.00	5.66	-10.39	106	0	0	1	1	12.32	1	1	1	1	1	
1	25.00	5.66	-10.40	104	0	0	1	1	12.32	1	1	1	1	1	
1	25.00	5.66	-10.40	104	0	0	1	1	12.27	1	1	1	1	1	
1	25.00	5.66	-10.40	102	0	0	1	1	12.29	1	1	1	1	1	
1	25.00	5.66	-10.40	102	0	0	1	1	12.27	1	1	1	1	1	
1	25.00	5.66	-10.40	102	0	0	1	1	12.27	1	1	1	1	1	
1	25.00	5.66	-10.41	100	0	0	1	1	12.30	1	1	1	1	1	
1	25.00	5.66	-10.41	100	0	0	1	1	12.29	1	1	1	1	1	
1	25.00	5.66	-10.39	98	0	0	1	1	12.29	1	1	1	1	1	
1	25.00	5.66	-10.39	98	0	0	1	1	12.34	1	1	1	1	1	
1	25.00	5.66	-10.40	98	0	0	1	1	12.30	1	1	1	1	1	
1	25.00	5.66	-10.40	96	0	0	1	1	12.32	1	1	1	1	1	
1	25.00	5.66	-10.40	96	0	0	1	1	12.34	1	1	1	1	1	
1	25.00	5.66	-10.39	94	0	0	1	1	12.27	1	1	1	1	1	
1	25.00	5.66	-10.39	94	0	0	1	1	12.25	1	1	1	1	1	
1	25.00	5.66	-10.37	92	0	0	1	1	12.32	1	1	1	1	1	
1	25.00	5.66	-10.38	92	0	0	1	1	12.29	1	1	1	1	1	
1	25.00	5.66	-10.38	92	0	0	1	1	12.27	1	1	1	1	1	
1	25.00	5.66	-10.38	90	0	0	1	1	12.29	1	1	1	1	1	
1	25.00	5.66	-10.39	90	0	0	1	1	12.27	1	1	1	1	1	
1	100.00	5.66	-10.39	88	0	0	1	1	12.30	1	1	1	1	1	
1	100.00	5.66	-10.39	86	0	0	1	1	12.29	1	1	1	1	1	
1	120.58	5.66	-10.39	80	0	0	1	1	12.32	1	1	1	1	1	
1	139.09	5.66	-10.39	78	0	0	1	1	12.29	1	1	1	1	1	
1	171.70	5.66	-10.39	72	0	0	1	1	12.32	1	1	1	1	1	
1	182.39	5.66	-10.40	70	0	0	1	1	12.30	1	1	1	1	1	
1	211.86	5.66	-10.39	62	0	0	1	1	12.34	1	1	1	1	1	
1	226.18	5.66	-10.38	58	0	0	1	1	12.30	1	1	1	1	1	
1	237.64	5.66	-10.39	52	0	0	1	1	12.30	1	1	1	1	1	
1	264.08	5.66	-10.41	42	0	0	1	1	12.32	1	1	1	1	1	
1	272.53	5.66	-10.39	36	0	0	1	1	12.27	1	1	1	1	1	
1	295.74	5.66	-10.38	24	0	0	1	1	12.30	1	1	1	1	1	
1	303.40	5.66	-10.40	16	0	0	1	1	12.27	1	1	1	1	1	
1	322.72	5.66	-10.39	4	0	0	1	1	12.30	1	1	1	1	1	
1	328.95	5.66	-10.40	-6	0	0	1	1	12.30	1	1	1	1	1	
1	342.15	5.66	-10.40	-18	0	0	1	1	12.34	1	1	1	1	1	
1	350.47	5.66	-10.38	-14	0	0	1	0	12.29	1	1	1	1	1	
1	359.88	5.66	-10.38	0	0	0	1	0	12.30	1	1	1	1	1	
1	364.79	5.66	-10.39	10	0	0	1	0	12.29	1	1	1	1	1	
1	370.55	5.66	-10.40	20	0	0	1	0	12.27	1	1	1	1	1	
1	374.25	5.66	-10.40	34	0	0	1	0	12.30	1	1	1	1	1	
1	376.51	5.66	-10.40	44	0	0	1	0	12.30	1	1	1	1	1	
1	377.26	5.66	-10.40	58	0	0	1	0	12.32	1	1	1	1	1	
1	376.51	5.66	-10.41	70	0	0	1	0	12.27	1	1	1	1	1	
1	374.25	5.66	-10.41	84	0	0	1	0	12.29	1	1	1	1	1	
1	371.29	5.66	-10.42	94	0	0	1	0	12.27	1	1	1	1	1	
1	365.50	5.66	-10.40	108	0	0	1	0	12.30	1	1	1	1	1	
1	360.58	5.66	-10.38	118	0	0	1	0	12.29	1	1	1	1	1	
1	351.12	5.66	-10.38	132	0	0	1	0	12.30	1	1	1	1	1	
1	343.41	5.66	-10.38	142	0	0	1	0	12.25	1	1	1	1	1	
1	334.82	5.66	-10.40	150	0	0	1	0	12.30	1	1	1	1	1	
1	321.61	5.66	-10.40	164	0	0	1	0	12.30	1	1	1	1	1	
1	310.95	5.66	-10.39	172	0	0	1	0	12.34	1	1	1	1	1	
1	294.35	5.66	-10.39	184	0	0	1	0	12.32	1	1	1	1	1	
1	281.11	5.66	-10.39	192	0	0	1	0	12.32	1	1	1	1	1	
1	261.87	5.66	-10.39	202	0	0	1	0	12.34	1	1	1	1	1	
1	247.04	5.66	-10.40	210	0	0	1	0	12.29	1	1	1	1	1	
1	225.63	5.66	-10.40	218	0	0	1	0	12.32	1	1	1	1	1	
1	209.73	5.66	-10.40	224	0	0	1	0	12.29	1	1	1	1	1	
1	186.01	5.66	-10.41	232	0	0	1	0	12.32	1	1	1	1	1	
1	168.62	5.66	-10.41	236	0	0	1	0	12.27	1	1	1	1	1	
1	150.48	5.66	-10.39	240	0	0	1	0	12.25	1	1	1	1	1	
1	124.83	5.66	-10.39	246	0	0	1	0	12.25	1	1	1	1	1	
1	106.59	5.66	-10.40	250	0	0	1	0	12.32	1	1	1	1	1	
1	100.00	5.66	-10.41	254	0	0	1	0	12.25	1	1	1	1	1	
1	100.00	5.66	-10.40	256	0	0	1	0	12.32	1	1	1	1	1	
1	100.00	5.66	-10.39	260	0	0	1	0	12.30	1	1	1	1	1	
1	100.00	5.66	-10.40	262	0	0	1	0	12.32	1	1	1	1	1	
1	240.08	5.66	-10.39	266	0	0	1	0	12.32	1	1	1	1	1	
1	240.08	5.66	-10.39	274	0	0	1	0	12.25	1	1	1	1	1	
1	240.08	5.66	-10.39	282	0	0	1	0	12.27	1	1	1	1	1	
1	240.08	5.66	-10.39	290	0	0	1	0	12.29	1	1	1	1	1	
1	240.08	5.66	-10.40	296	0	0	1	0	12.32	1	1	1	1	1	
1	240.08	5.66	-10.39	305	0	0	1	0	12.34	1	1	1	1	1	
1	240.08	5.66	-10.39	312	0	0	1	0	12.30	1	1	1	1	1	
1	240.08	5.66	-10.40	322	0	0	1	0	12.29	1	1	1	1	1	
1	240.08	5.66	-10.39	328	0	0	1	0	12.27	1	1	1	1	1	
1	240.08	5.66	-10.40	337	0	0	1	0	12.27	1	1	1	1	1	
1	240.08	5.66	-10.41	344	0	0	1	0	12.25	1	1	1	1	1	
1	240.08	5.66	-10.41	352	0	0	1	0	12.25	1	1	1	1	1	
1	240.08	5.66	-10.40	360	0	0	1	0	12.32	1	1	1	1	1	
1	240.08	5.66	-10.41	368	0	0	1	0	12.27	1	1	1	1	1	
1	240.08	5.66	-10.40	376	0	0	1	0	12.29	1	1	1	1	1	
1	240.08	5.66	-10.41	382	0	0	1	0	12.25	1	1	1	1	1	
1	240.08	5.66	-10.41	392	0	0	1	0	12.27	1	1	1	1	1	
1	240.08	5.66	-10.40	398	0	0	1	0	12.27	1	1	1	1	1	
1	240.08	5.66	-10.40	408	0	0	1	0	12.25	1	1	1	1	1	
1	240.08	5.66	-10.40	414	0	0	1	0	12.34	1	1	1	1	1	
1	100.00	5.66	-10.40	422	0	0	1	0	12.32	1	1	1	1	1	
1	100.00	5.66	-10.40	424	0	0	1	0	12.27	1	1	1	1	1	
1	100.00	5.66	-10.39	428	0	0	1	0	12.30	1	1	1	1	1	
1	100.00	5.66	-10.40	432	0	0	1	0	12.25	1	1	1	1	1	
1	100.00	5.66	-10.42	434	0	0	1	0	12.27	1	1	1	1	1	
1	100.00	5.66	-10.40	436	0	0	1	1	12.25	1	1	1	1	1	
1	100.00	5.66	-10.39	434	0	0	1	1	12.34	1	1	1	1	1	
1	118.82	5.66	-10.39	430	0	0	1	1	12.32	1	1	1	1	1	
1	136.66	5.66	-10.41	428	0	0	1	1	12.27	1	1	1	1	1	
1	161.92	5.66	-10.40	422	0	0	1	1	12.29	1	1	1	1	1	
1	180.29	5.66	-10.41	418	0	0	1	1	12.25	1	1	1	1	1	
1	203.80	5.66	-10.42	410	0	0	1	1	12.25	1	1	1	1	1	
1	220.07	5.66	-10.41	404	0	0	1	1	12.30	1	1	1	1	1	
1	242.25	5.66	-10.41	398	0	0	1	1	12.32	1	1	1	1	1	
1	256.85	5.66	-10.40	390	0	0	1	1	12.29	1	1	1	1	1	
1	270.56	5.66	-10.40	384	0	0	1	1	12.25	1	1	1	1	1	
1	287.58	5.66	-10.40	372	0	0	1	1	12.27	1	1	1	1	1	
1	301.93	5.66	-10.40	364	0	0	1	1	12.30	1	1	1	1	1	
1	316.72	5.66	-10.40	352	0	0	1	1	12.29	1	1	1	1	1	
1	330.69	5.66	-10.40	344	0	0	1	1	12.32	1	1	1	1	1	
1	343.41	5.66	-10.41	330	0	0	1	1	12.29	1	1	1	1	1	
1	350.47	5.66	-10.41	338	0	0	1	0	12.27	1	1	1	1	1	
1	359.20	5.66	-10.41	352	0	0	1	0	12.29	1	1	1	1	1	
1	365.50	5.66	-10.41	362	0	0	1	0	12.27	1	1	1	1	1	
1	371.29	5.66	-10.41	376	0	0	1	0	12.27	1	1	1	1	1	
1	374.25	5.66	-10.41	386	0	0	1	0	12.34	1	1	1	1	1	
1	375.75	5.66	-10.41	396	0	0	1	0	12.32	1	1	1	1	1	
1	377.26	5.66	-10.40	410	0	0	1	0	12.29	1	1	1	1	1	
1	377.26	5.66	-10.41	420	0	0	1	0	12.27	1	1	1	1	1	
1	374.25	5.66	-10.40	436	0	0	1	0	12.25	1	1	1	1	1	
1	371.29	5.66	-10.39	446	0	0	1	0	12.34	1	1	1	1	1	
1	365.50	5.66	-10.41	460	0	0	1	0	12.30	1	1	1	1	1	
1	359.88	5.66	-10.41	470	0	0	1	0	12.30	1	1	1	1	1	
1	350.47	5.66	-10.41	484	0	0	1	0	12.29	1	1	1	1	1	
1	342.78	5.66	-10.41	494	0	0	1	0	12.27	1	1	1	1	1	
1	330.11	5.66	-10.41	506	0	0	1	0	12.25	1	1	1	1	1	
1	319.97	5.66	-10.42	516	0	0	1	0	12.32	1	1	1	1	1	
1	313.55	5.66	-10.41	524	0	0	1	0	12.30	1	1	1	1	1	
1	292.51	5.66	-10.41	536	0	0	1	0	12.30	1	1	1	1	1	
1	279.85	5.66	-10.41	544	0	0	1	0	12.27	1	1	1	1	1	
1	260.42	5.66	-10.40	554	0	0	1	0	12.25	1	1	1	1	1	
1	246.06	5.66	-10.40	562	0	0	1	0	12.32	1	1	1	1	1	
1	223.48	5.66	-10.39	570	0	0	1	0	12.30	1	1	1	1	1	
1	211.15	5.66	-10.40	576	0	0	1	0	12.30	1	1	1	1	1	
1	184.18	5.66	-10.40	584	0	0	1	0	12.32	1	1	1	1	1	
1	166.52	5.66	-10.41	590	0	0	1	0	12.29	1	1	1	1	1	
1	141.08	5.66	-10.41	596	0	0	1	0	12.27	1	1	1	1	1	
1	122.79	5.66	-10.41	600	0	0	1	0	12.27	1	1	1	1	1	
1	110.68	5.66	-10.39	602	0	0	1	0	12.30	1	1	1	1	1	
1	100.00	5.66	-10.39	606	0	0	1	0	12.34	1	1	1	1	1	
1	100.00	5.66	-10.41	608	0	0	1	0	12.29	1	1	1	1	1	
1	100.00	5.66	-10.40	612	0	0	1	0	12.30	1	1	1	1	1	
1	100.00	5.66	-10.40	616	0	0	1	0	12.25	1	1	1	1	1	
1	240.08	5.66	-10.41	618	0	0	1	0	12.27	1	1	1	1	1	
1	240.08	5.66	-10.41	624	0	0	1	0	12.32	1	1	1	1	1	
1	240.08	5.66	-10.41	634	0	0	1	0	12.34	1	1	1	1	1	
1	240.08	5.66	-10.42	640	0	0	1	0	12.29	1	1	1	1	1	
1	240.08	5.66	-10.42	650	0	0	1	0	12.30	1	1	1	1	1	
1	240.08	5.66	-10.41	656	0	0	1	0	12.27	1	1	1	1	1	
1	240.08	5.66	-10.41	662	0	0	1	0	12.32	1	1	1	1	1	
1	240.08	5.66	-10.42	672	0	0	1	0	12.34	1	1	1	1	1	
1	240.08	5.66	-10.41	678	0	0	1	0	12.29	1	1	1	1	1	
1	240.08	5.66	-10.41	688	0	0	1	0	12.29	1	1	1	1	1	
1	240.08	5.66	-10.42	694	0	0	1	0	12.25	1	1	1	1	1	
1	240.08	5.66	-10.41	704	0	0	1	0	12.27	1	1	1	1	1	
1	240.08	5.66	-10.41	710	0	0	1	0	12.32	1	1	1	1	1	
1	240.08	5.66	-10.40	720	0	0	1	0	12.34	1	1	1	1	1	
1	240.08	5.66	-10.40	726	0	0	1	0	12.30	1	1	1	1	1	
1	240.08	5.66	-10.41	734	0	0	1	0	12.27	1	1	1	1	1	
1	240.08	5.66	-10.40	742	0	0	1	0	12.27	1	1	1	1	1	
1	240.08	5.66	-10.40	750	0	0	1	0	12.27	1	1	1	1	1	
1	240.08	5.66	-10.41	758	0	0	1	0	12.27	1	1	1	1	1	
1	240.08	5.66	-10.41	766	0	0	1	0	12.32	1	1	1	1	1	
1	240.08	5.66	-10.41	774	0	0	1	0	12.34	1	1	1	1	1	
1	100.00	5.66	-10.41	778	0	0	1	0	12.30	1	1	1	1	1	
1	100.00	5.66	-10.41	782	0	0	1	0	12.32	1	1	1	1	1	
1	100.00	5.66	-10.40	784	0	0	1	0	12.29	1	1	1	1	1	
1	100.00	5.66	-10.40	788	0	0	1	0	12.32	1	1	1	1	1	
1	109.08	5.66	-10.42	792	0	0	1	0	12.29	1	1	1	1	1	
1	127.99	5.66	-10.42	794	0	0	1	0	12.30	1	1	1	1	1	
1	153.69	5.66	-10.41	800	0	0	1	0	12.29	1	1	1	1	1	
1	171.39	5.66	-10.39	804	0	0	1	0	12.32	1	1	1	1	1	
1	195.72	5.66	-10.40	810	0	0	1	0	12.32	1	1	1	1	1	
1	212.10	5.66	-10.41	816	0	0	1	0	12.30	1	1	1	1	1	
1	234.67	5.66	-10.40	824	0	0	1	0	12.32	1	1	1	1	1	
1	249.67	5.66	-10.41	832	0	0	1	0	12.27	1	1	1	1	1	
1	272.93	5.66	-10.41	840	0	0	1	0	12.27	1	1	1	1	1	
1	283.23	5.66	-10.41	846	0	0	1	0	12.32	1	1	1	1	1	
1	302.91	5.66	-10.42	858	0	0	1	0	12.25	1	1	1	1	1	
1	311.98	5.66	-10.42	866	0	0	1	0	12.32	1	1	1	1	1	
1	322.72	5.66	-10.41	874	0	0	1	0	12.30	1	1	1	1	1	
1	336.62	5.66	-10.40	888	0	0	1	0	12.32	1	1	1	1	1	
1	344.67	5.66	-10.40	898	0	0	1	0	12.27	1	1	1	1	1	
1	356.46	5.66	-10.40	912	0	0	1	0	12.27	1	1	1	1	1	
1	361.27	5.66	-10.40	920	0	0	1	0	12.25	1	1	1	1	1	
1	368.37	5.66	-10.40	936	0	0	1	0	12.27	1	1	1	1	1	
1	372.02	5.66	-10.41	945	0	0	1	0	12.30	1	1	1	1	1	
1	375.75	5.66	-10.40	960	0	0	1	0	12.30	1	1	1	1	1	
1	377.26	5.66	-10.41	970	0	0	1	0	12.29	1	1	1	1	1	
1	377.26	5.66	-10.41	986	0	0	1	0	12.29	1	1	1	1	1	
1	375.75	5.66	-10.40	996	0	0	1	0	12.27	1	1	1	1	1	
1	373.51	5.66	-10.40	1005	0	0	1	0	12.34	1	1	1	1	1	
1	369.09	5.66	-10.40	1020	0	0	1	0	12.30	1	1	1	1	1	
1	364.08	5.66	-10.39	1030	0	0	1	0	12.32	1	1	1	1	1	
1	355.79	5.66	-10.40	1044	0	0	1	0	12.32	1	1	1	1	1	
1	348.51	5.66	-10.40	1054	0	0	1	0	12.25	1	1	1	1	1	
1	336.62	5.66	-10.41	1060	0	0	1	1	12.27	1	1	1	1	1	
1	327.80	5.66	-10.42	1052	0	0	1	1	12.27	1	1	1	1	1	
1	313.02	5.66	-10.43	1038	0	0	1	1	12.25	1	1	1	1	1	
1	301.45	5.66	-10.42	1030	0	0	1	1	12.34	1	1	1	1	1	
1	283.66	5.66	-10.41	1020	0	0	1	1	12.34	1	1	1	1	1	
1	270.17	5.66	-10.39	1012	0	0	1	1	12.27	1	1	1	1	1	
1	256.15	5.66	-10.40	1004	0	0	1	1	12.27	1	1	1	1	1	
1	235.26	5.66	-10.41	994	0	0	1	1	12.27	1	1	1	1	1	
1	219.30	5.66	-10.43	988	0	0	1	1	12.34	1	1	1	1	1	
1	195.92	5.66	-10.43	980	0	0	1	1	12.30	1	1	1	1	1	
1	179.08	5.66	-10.43	976	0	0	1	1	12.32	1	1	1	1	1	
1	153.94	5.66	-10.41	969	0	0	1	1	12.32	1	1	1	1	1	
1	135.77	5.66	-10.40	966	0	0	1	1	12.25	1	1	1	1	1	
1	109.08	5.66	-10.40	960	0	0	1	1	12.27	1	1	1	1	1	
1	100.00	5.66	-10.40	958	0	0	1	1	12.30	1	1	1	1	1	
1	100.00	5.66	-10.42	954	0	0	1	1	12.32	1	1	1	1	1	
1	100.00	5.66	-10.42	950	0	0	1	1	12.34	1	1	1	1	1	
1	100.00	5.66	-10.41	948	0	0	1	1	12.29	1	1	1	1	1	
1	240.08	5.66	-10.42	945	0	0	1	1	12.29	1	1	1	1	1	
1	240.08	5.66	-10.41	940	0	0	1	1	12.25	1	1	1	1	1	
1	240.08	5.66	-10.39	930	0	0	1	1	12.27	1	1	1	1	1	
1	240.08	5.66	-10.40	924	0	0	1	1	12.29	1	1	1	1	1	
1	240.08	5.66	-10.40	914	0	0	1	1	12.25	1	1	1	1	1	
1	240.08	5.66	-10.41	908	0	0	1	1	12.34	1	1	1	1	1	
1	240.08	5.66	-10.41	898	0	0	1	1	12.30	1	1	1	1	1	
1	240.08	5.66	-10.40	892	0	0	1	1	12.29	1	1	1	1	1	
1	240.08	5.66	-10.41	885	0	0	1	1	12.25	1	1	1	1	1	
1	240.08	5.66	-10.43	876	0	0	1	1	12.27	1	1	1	1	1	
1	240.08	5.66	-10.42	870	0	0	1	1	12.34	1	1	1	1	1	
1	240.08	5.66	-10.40	860	0	0	1	1	12.30	1	1	1	1	1	
1	240.08	5.66	-10.42	854	0	0	1	1	12.32	1	1	1	1	1	
1	240.08	5.66	-10.41	844	0	0	1	1	12.30	1	1	1	1	1	
1	240.08	5.66	-10.40	838	0	0	1	1	12.27	1	1	1	1	1	
1	240.08	5.66	-10.40	828	0	0	1	1	12.29	1	1	1	1	1	
1	240.08	5.66	-10.40	822	0	0	1	1	12.25	1	1	1	1	1	
1	240.08	5.66	-10.40	812	0	0	1	1	12.27	1	1	1	1	1	
1	240.08	5.66	-10.41	806	0	0	1	1	12.32	1	1	1	1	1	
1	240.08	5.66	-10.40	798	0	0	1	1	12.32	1	1	1	1	1	
1	240.08	5.66	-10.41	790	0	0	1	1	12.29	1	1	1	1	1	
1	100.00	5.66	-10.41	786	0	0	1	1	12.25	1	1	1	1	1	
1	100.00	5.66	-10.42	782	0	0	1	1	12.25	1	1	1	1	1	
1	100.00	5.66	-10.42	780	0	0	1	1	12.30	1	1	1	1	1	
1	100.00	5.66	-10.41	776	0	0	1	1	12.29	1	1	1	1	1	
1	120.81	5.66	-10.40	772	0	0	1	1	12.32	1	1	1	1	1	
1	142.37	5.66	-10.41	768	0	0	1	1	12.30	1	1	1	1	1	
1	161.22	5.66	-10.43	764	0	0	1	1	12.27	1	1	1	1	1	
1	187.31	5.66	-10.43	756	0	0	1	1	12.29	1	1	1	1	1	
1	201.83	5.66	-10.40	750	0	0	1	1	12.27	1	1	1	1	1	
1	221.63	5.66	-10.40	746	0	0	1	1	12.27	1	1	1	1	1	
1	240.69	5.66	-10.42	736	0	0	1	1	12.27	1	1	1	1	1	
1	258.26	5.66	-10.43	730	0	0	1	1	12.25	1	1	1	1	1	
1	276.14	5.66	-10.42	718	0	0	1	1	12.27	1	1	1	1	1	
1	288.46	5.66	-10.40	710	0	0	1	1	12.32	1	1	1	1	1	
1	305.37	5.66	-10.41	700	0	0	1	1	12.32	1	1	1	1	1	
1	316.72	5.66	-10.39	690	0	0	1	1	12.32	1	1	1	1	1	
1	331.86	5.66	-10.40	682	0	0	1	1	12.32	1	1	1	1	1	
1	340.29	5.66	-10.42	672	0	0	1	1	12.29	1	1	1	1	1	
1	351.12	5.66	-10.44	682	0	0	1	0	12.27	1	1	1	1	1	
1	357.82	5.66	-10.43	692	0	0	1	0	12.25	1	1	1	1	1	
1	362.67	5.66	-10.41	700	0	0	1	0	12.30	1	1	1	1	1	
1	369.82	5.66	-10.41	716	0	0	1	0	12.25	1	1	1	1	1	
1	373.51	5.66	-10.42	726	0	0	1	0	12.32	1	1	1	1	1	
1	376.51	5.66	-10.43	740	0	0	1	0	12.30	1	1	1	1	1	
1	377.26	5.66	-10.44	750	0	0	1	0	12.32	1	1	1	1	1	
1	376.51	5.66	-10.43	766	0	0	1	0	12.30	1	1	1	1	1	
1	375.75	5.66	-10.41	776	0	0	1	0	12.27	1	1	1	1	1	
1	371.29	5.66	-10.39	790	0	0	1	0	12.29	1	1	1	1	1	
1	366.93	5.66	-10.39	800	0	0	1	0	12.27	1	1	1	1	1	
1	358.51	5.66	-10.40	814	0	0	1	0	12.27	1	1	1	1	1	
1	352.44	5.66	-10.42	824	0	0	1	0	12.25	1	1	1	1	1	
1	343.41	5.66	-10.42	832	0	0	1	0	12.32	1	1	1	1	1	
1	333.63	5.66	-10.40	846	0	0	1	0	12.32	1	1	1	1	1	
