Started Log File:     logs/MMTK 2021-06-01 11-03-12-COM5.txt
Data Source:     COM5

NEW_DATA	SPEED	POSITION	LOADCELL	FEEDBACK_COUNT	STATE	ESTOP	STALL	DIRECTION	INPUT_VOLTAGE	BT_FWD	BT_BAK	BT_TARE	BT_START	BT_AUX
1	240.08	18.07	-10.43	362	0	0	0	0	12.17	1	1	1	1	1	
1	240.08	18.55	-10.43	370	0	0	0	0	12.17	1	1	1	1	1	
1	240.08	18.87	-10.41	378	0	0	0	0	12.15	1	1	1	1	1	
1	240.08	19.34	-10.41	386	0	0	0	0	12.17	1	1	1	1	1	
1	240.08	19.66	-10.43	393	0	0	0	0	12.21	1	1	1	1	1	
1	240.08	20.00	-10.42	400	0	0	0	0	12.05	1	1	1	1	1	
1	240.08	20.00	-10.41	400	0	0	0	0	12.09	1	1	1	1	1	
1	240.08	20.00	-10.40	400	0	0	0	0	12.11	1	1	1	1	1	
1	240.08	20.00	-10.42	400	0	0	0	0	12.05	1	1	1	1	1	
1	240.08	20.00	-10.42	400	0	0	0	0	12.11	1	1	1	1	1	
1	240.08	20.00	-10.42	400	0	0	0	0	12.15	1	1	1	1	1	
1	240.08	20.00	-10.42	400	0	0	0	0	12.15	1	1	1	1	1	
1	240.08	20.00	-10.43	400	0	0	0	0	12.15	1	1	1	1	1	
1	240.08	20.00	-10.42	400	0	0	0	0	12.11	1	1	1	1	1	
1	240.08	20.00	-10.41	400	0	0	0	0	12.09	1	1	1	1	1	
1	240.08	20.00	-10.43	400	0	0	0	0	12.15	1	1	1	1	1	
1	240.08	20.00	-10.43	400	0	0	0	0	12.09	1	1	1	1	1	
1	240.08	20.00	-10.42	400	0	0	0	0	12.13	1	1	1	1	1	
1	240.08	20.00	-10.42	400	0	0	0	0	12.11	1	1	1	1	1	
1	240.08	20.00	-10.44	400	0	0	0	0	12.13	1	1	1	1	1	
1	240.08	20.00	-10.43	400	0	0	0	0	12.13	1	1	1	1	1	
1	240.08	20.00	-10.43	400	0	0	0	0	12.05	1	1	1	1	1	
1	240.08	20.00	-10.42	400	0	0	0	0	12.03	1	1	1	1	1	
1	240.08	19.63	-10.42	392	0	0	0	1	12.21	1	1	1	1	1	
1	240.08	19.33	-10.42	386	0	0	0	1	12.17	1	1	1	1	1	
1	240.08	18.85	-10.44	376	0	0	0	1	12.23	1	1	1	1	1	
1	240.08	18.53	-10.42	370	0	0	0	1	12.17	1	1	1	1	1	
1	240.08	18.05	-10.42	360	0	0	0	1	12.17	1	1	1	1	1	
1	240.08	17.73	-10.42	354	0	0	0	1	12.21	1	1	1	1	1	
1	240.08	17.25	-10.43	344	0	0	0	1	12.21	1	1	1	1	1	
1	240.08	16.93	-10.41	338	0	0	0	1	12.19	1	1	1	1	1	
1	240.08	16.61	-10.41	332	0	0	0	1	12.19	1	1	1	1	1	
1	240.08	16.13	-10.43	322	0	0	0	1	12.21	1	1	1	1	1	
1	240.08	15.81	-10.42	316	0	0	0	1	12.21	1	1	1	1	1	
1	240.08	15.33	-10.42	306	0	0	0	1	12.21	1	1	1	1	1	
1	240.08	15.01	-10.42	300	0	0	0	1	12.21	1	1	1	1	1	
1	240.08	14.53	-10.43	290	0	0	0	1	12.17	1	1	1	1	1	
1	240.08	14.21	-10.42	284	0	0	0	1	12.23	1	1	1	1	1	
1	240.08	13.73	-10.40	274	0	0	0	1	12.21	1	1	1	1	1	
1	240.08	13.41	-10.41	268	0	0	0	1	12.17	1	1	1	1	1	
1	240.08	12.93	-10.41	258	0	0	0	1	12.23	1	1	1	1	1	
1	240.08	12.61	-10.41	252	0	0	0	1	12.15	1	1	1	1	1	
1	240.08	12.29	-10.42	246	0	0	0	1	12.17	1	1	1	1	1	
1	240.08	11.81	-10.42	236	0	0	0	1	12.23	1	1	1	1	1	
1	240.08	11.49	-10.42	230	0	0	0	1	12.21	1	1	1	1	1	
1	240.08	11.01	-10.42	220	0	0	0	1	12.21	1	1	1	1	1	
1	240.08	10.69	-10.43	214	0	0	0	1	12.23	1	1	1	1	1	
1	240.08	10.22	-10.45	204	0	0	0	1	12.21	1	1	1	1	1	
1	240.08	9.90	-10.45	198	0	0	0	1	12.21	1	1	1	1	1	
1	240.08	9.42	-10.43	188	0	0	0	1	12.21	1	1	1	1	1	
1	240.08	9.10	-10.42	182	0	0	0	1	12.17	1	1	1	1	1	
1	240.08	8.62	-10.43	172	0	0	0	1	12.15	1	1	1	1	1	
1	240.08	8.30	-10.44	166	0	0	0	1	12.21	1	1	1	1	1	
1	240.08	7.98	-10.43	160	0	0	0	1	12.21	1	1	1	1	1	
1	240.08	7.50	-10.44	150	0	0	0	1	12.17	1	1	1	1	1	
1	240.08	7.18	-10.44	144	0	0	0	1	12.19	1	1	1	1	1	
1	240.08	6.70	-10.44	134	0	0	0	1	12.21	1	1	1	1	1	
1	240.08	6.38	-10.43	128	0	0	0	1	12.21	1	1	1	1	1	
1	240.08	5.90	-10.43	118	0	0	0	1	12.19	1	1	1	1	1	
1	240.08	5.58	-10.41	112	0	0	0	1	12.17	1	1	1	1	1	
1	240.08	5.10	-10.42	102	0	0	0	1	12.19	1	1	1	1	1	
1	240.08	4.78	-10.44	96	0	0	0	1	12.23	1	1	1	1	1	
1	240.08	4.30	-10.44	86	0	0	0	1	12.21	1	1	1	1	1	
1	240.08	3.98	-10.43	80	0	0	0	1	12.21	1	1	1	1	1	
1	240.08	3.66	-10.43	72	0	0	0	1	12.23	1	1	1	1	1	
1	240.08	3.18	-10.44	64	0	0	0	1	12.19	1	1	1	1	1	
1	240.08	2.86	-10.43	56	0	0	0	1	12.19	1	1	1	1	1	
1	240.08	2.38	-10.42	48	0	0	0	1	12.21	1	1	1	1	1	
1	240.08	2.06	-10.42	40	0	0	0	1	12.17	1	1	1	1	1	
1	240.08	1.59	-10.43	32	0	0	0	1	12.17	1	1	1	1	1	
1	240.08	1.26	-10.42	24	0	0	0	1	12.21	1	1	1	1	1	
1	240.08	0.78	-10.44	16	0	0	0	1	12.19	1	1	1	1	1	
1	240.08	0.46	-10.43	8	0	0	0	1	12.21	1	1	1	1	1	
1	240.08	0.00	-10.43	0	0	0	0	1	12.17	1	1	1	1	1	
1	240.08	0.00	-10.44	0	0	0	0	1	12.13	1	1	1	1	1	
1	240.08	0.00	-10.44	0	0	0	0	1	12.13	1	1	1	1	1	
1	240.08	0.00	-10.44	0	0	0	0	1	12.13	1	1	1	1	1	
1	240.08	0.00	-10.46	0	0	0	0	1	12.01	1	1	1	1	1	
1	240.08	0.00	-10.46	0	0	0	0	1	12.01	1	1	1	1	1	
1	240.08	0.00	-10.44	0	0	0	0	1	12.01	1	1	1	1	1	
1	240.08	0.00	-10.45	0	0	0	0	1	12.15	1	1	1	1	1	
1	240.08	0.00	-10.44	0	0	0	0	1	12.09	1	1	1	1	1	
1	240.08	0.00	-10.43	0	0	0	0	1	12.13	1	1	1	1	1	
1	240.08	0.00	-10.43	0	0	0	0	1	12.11	1	1	1	1	1	
1	240.08	0.00	-10.43	0	0	0	0	1	12.09	1	1	1	1	1	
1	240.08	0.00	-10.44	0	0	0	0	1	12.03	1	1	1	1	1	
1	240.08	0.00	-10.45	0	0	0	0	1	12.01	1	1	1	1	1	
1	240.08	0.00	-10.45	0	0	0	0	1	12.13	1	1	1	1	1	
1	240.08	0.00	-10.45	0	0	0	0	1	12.05	1	1	1	1	1	
1	240.08	0.00	-10.44	0	0	0	0	1	12.15	1	1	1	1	1	
1	240.08	0.00	-10.45	0	0	0	0	1	12.15	1	1	1	1	1	
1	240.08	0.00	-10.46	0	0	0	0	1	12.05	1	1	1	1	1	
1	240.08	0.00	-10.46	0	0	0	0	1	12.05	1	1	1	1	1	
1	240.08	0.09	-10.45	2	0	0	0	0	12.17	1	1	1	1	1	
1	240.08	0.32	-10.44	6	0	0	0	0	12.23	1	1	1	1	1	
1	240.08	0.64	-10.43	12	0	0	0	0	12.21	1	1	1	1	1	
1	240.08	1.13	-10.44	22	0	0	0	0	12.17	1	1	1	1	1	
1	240.08	1.45	-10.46	28	0	0	0	0	12.21	1	1	1	1	1	
1	240.08	1.92	-10.46	38	0	0	0	0	12.19	1	1	1	1	1	
1	240.08	2.24	-10.45	44	0	0	0	0	12.21	1	1	1	1	1	
1	240.08	2.72	-10.46	54	0	0	0	0	12.21	1	1	1	1	1	
1	240.08	3.04	-10.46	60	0	0	0	0	12.21	1	1	1	1	1	
1	240.08	3.52	-10.45	70	0	0	0	0	12.17	1	1	1	1	1	
1	240.08	3.84	-10.45	76	0	0	0	0	12.17	1	1	1	1	1	
1	240.08	4.32	-10.46	86	0	0	0	0	12.19	1	1	1	1	1	
1	240.08	4.64	-10.44	92	0	0	0	0	12.21	1	1	1	1	1	
1	240.08	4.96	-10.44	98	0	0	0	0	12.21	1	1	1	1	1	
1	240.08	5.44	-10.43	108	0	0	0	0	12.17	1	1	1	1	1	
1	240.08	5.76	-10.44	114	0	0	0	0	12.17	1	1	1	1	1	
1	240.08	6.24	-10.43	124	0	0	0	0	12.19	1	1	1	1	1	
1	240.08	6.54	-10.42	130	0	0	0	0	12.17	1	1	1	1	1	
1	240.08	7.02	-10.43	140	0	0	0	0	12.21	1	1	1	1	1	
1	240.08	7.34	-10.45	146	0	0	0	0	12.21	1	1	1	1	1	
1	240.08	7.82	-10.43	156	0	0	0	0	12.23	1	1	1	1	1	
1	240.08	8.14	-10.41	162	0	0	0	0	12.17	1	1	1	1	1	
1	240.08	8.62	-10.44	172	0	0	0	0	12.17	1	1	1	1	1	
1	240.08	8.94	-10.44	178	0	0	0	0	12.21	1	1	1	1	1	
1	240.08	9.26	-10.43	184	0	0	0	0	12.17	1	1	1	1	1	
1	240.08	9.74	-10.44	194	0	0	0	0	12.23	1	1	1	1	1	
1	240.08	10.06	-10.44	200	0	0	0	0	12.23	1	1	1	1	1	
1	240.08	10.54	-10.45	210	0	0	0	0	12.23	1	1	1	1	1	
1	240.08	10.85	-10.44	216	0	0	0	0	12.23	1	1	1	1	1	
1	240.08	11.34	-10.45	226	0	0	0	0	12.21	1	1	1	1	1	
1	240.08	11.66	-10.43	232	0	0	0	0	12.23	1	1	1	1	1	
1	240.08	12.14	-10.43	242	0	0	0	0	12.17	1	1	1	1	1	
1	240.08	12.45	-10.43	248	0	0	0	0	12.19	1	1	1	1	1	
1	240.08	12.93	-10.45	258	0	0	0	0	12.21	1	1	1	1	1	
1	240.08	13.25	-10.45	264	0	0	0	0	12.19	1	1	1	1	1	
1	240.08	13.57	-10.46	272	0	0	0	0	12.21	1	1	1	1	1	
1	240.08	14.05	-10.45	280	0	0	0	0	12.21	1	1	1	1	1	
1	240.08	14.37	-10.44	288	0	0	0	0	12.21	1	1	1	1	1	
