Started Log File:     logs/MMTK 2021-06-02 11-06-25-COM4.txt
Data Source:     COM4

NEW_DATA	SPEED	POSITION	LOADCELL	FEEDBACK_COUNT	STATE	ESTOP	STALL	DIRECTION	INPUT_VOLTAGE	BT_FWD	BT_BAK	BT_TARE	BT_START	BT_AUX
1	250.00	-0.27	-0.01	-2	3	0	0	1	12.32	0	1	1	1	1	
1	250.00	-0.40	-0.01	-3	4	0	0	0	12.34	1	0	1	1	1	
1	250.00	-0.00	-0.02	6	4	0	0	0	12.30	1	0	1	1	1	
1	250.00	0.33	-0.01	12	4	0	0	0	12.34	1	0	1	1	1	
1	250.00	0.83	-0.01	22	4	0	0	0	12.32	1	0	1	1	1	
1	250.00	1.16	-0.00	28	4	0	0	0	12.34	1	0	1	1	1	
1	250.00	1.66	-0.00	38	4	0	0	0	12.34	1	0	1	1	1	
1	250.00	2.00	-0.00	46	4	0	0	0	12.32	1	0	1	1	1	
1	250.00	2.50	-0.02	56	4	0	0	0	12.32	1	0	1	1	1	
1	250.00	2.83	-0.01	62	4	0	0	0	12.32	1	0	1	1	1	
1	250.00	3.16	-0.02	68	4	0	0	0	12.32	1	0	1	1	1	
1	250.00	3.66	-0.01	78	4	0	0	0	12.34	1	0	1	1	1	
1	250.00	3.99	-0.02	84	4	0	0	0	12.32	1	0	1	1	1	
1	250.00	4.49	-0.01	94	4	0	0	0	12.30	1	0	1	1	1	
1	250.00	4.83	-0.00	102	4	0	0	0	12.32	1	0	1	1	1	
1	250.00	5.33	-0.00	112	4	0	0	0	12.32	1	0	1	1	1	
1	0.00	5.59	-0.02	116	2	0	0	0	12.30	1	1	1	1	1	
1	250.00	5.33	-0.02	112	3	0	0	1	12.34	0	1	1	1	1	
1	250.00	4.99	-0.02	104	3	0	0	1	12.32	0	1	1	1	1	
1	250.00	4.66	-0.01	98	3	0	0	1	12.32	0	1	1	1	1	
1	250.00	4.16	-0.01	88	3	0	0	1	12.32	0	1	1	1	1	
1	250.00	3.83	-0.02	82	3	0	0	1	12.34	0	1	1	1	1	
1	250.00	3.33	-0.03	72	3	0	0	1	12.32	0	1	1	1	1	
1	250.00	3.00	0.00	64	3	0	0	1	12.32	0	1	1	1	1	
1	250.00	2.50	0.01	54	3	0	0	1	12.34	0	1	1	1	1	
1	250.00	2.16	-0.01	48	3	0	0	1	12.34	0	1	1	1	1	
1	0.00	1.85	-0.02	42	2	0	0	1	12.30	1	1	1	1	1	
1	250.00	2.00	-0.02	46	4	0	0	0	12.32	1	0	1	1	1	
