Started Log File:     logs/MMTK 2021-06-01 11-10-27-COM5.txt
Data Source:     COM5

NEW_DATA	SPEED	POSITION	LOADCELL	FEEDBACK_COUNT	STATE	ESTOP	STALL	DIRECTION	INPUT_VOLTAGE	BT_FWD	BT_BAK	BT_TARE	BT_START	BT_AUX
1	0.00	0.00	-10.48	0	1	1	0	0	12.29	1	1	1	1	1	
1	0.00	0.00	-10.48	0	1	1	0	0	12.27	1	1	1	1	1	
1	0.00	0.00	-10.47	0	1	1	0	0	12.27	1	1	1	1	1	
1	0.00	0.00	-10.47	0	1	1	0	0	12.32	1	1	1	1	1	
1	0.00	0.00	-10.49	0	2	0	0	0	12.07	1	1	1	1	0	
1	0.00	0.00	-10.49	0	2	0	0	0	12.09	1	1	1	1	0	
1	0.00	0.00	-10.50	0	2	0	0	0	12.11	1	1	1	1	1	
1	250.00	-0.35	-10.50	-6	3	0	0	1	12.23	0	1	1	1	1	
1	250.00	-0.68	-10.47	-14	3	0	0	1	12.23	0	1	1	1	1	
1	250.00	-1.18	-10.47	-24	3	0	0	1	12.19	0	1	1	1	1	
1	250.00	-1.52	-10.50	-30	3	0	0	1	12.25	0	1	1	1	1	
1	250.00	-2.01	-10.51	-40	3	0	0	1	12.19	0	1	1	1	1	
1	250.00	-2.35	-10.50	-46	3	0	0	1	12.23	0	1	1	1	1	
1	0.00	-2.74	-10.51	-54	2	0	0	1	12.13	1	1	1	1	1	
1	0.00	-2.74	-10.50	-54	2	0	0	1	12.13	1	1	1	1	1	
1	0.00	-2.74	-10.48	-54	2	0	0	1	12.13	1	1	1	1	1	
1	0.00	-2.74	-10.48	-54	2	0	0	1	12.03	1	1	1	1	1	
1	0.00	-2.74	-10.50	-54	2	0	0	1	12.13	1	1	1	1	1	
1	0.00	-2.74	-10.50	-54	2	0	0	1	12.03	1	1	1	1	1	
1	25.00	-2.73	-10.48	-54	0	0	0	0	12.13	1	1	1	0	1	
1	25.00	-2.68	-10.48	-54	0	0	0	0	12.07	1	1	1	1	1	
1	25.00	-2.65	-10.47	-52	0	0	0	0	11.95	1	1	1	1	1	
1	25.00	-2.60	-10.49	-52	0	0	0	0	11.95	1	1	1	1	1	
1	25.00	-2.56	-10.49	-50	0	0	0	0	11.93	1	1	1	1	1	
1	25.00	-2.54	-10.48	-50	0	0	1	0	12.30	1	1	1	1	1	
1	25.00	-2.54	-10.47	-50	0	0	1	0	12.27	1	1	1	1	1	
1	25.00	-2.54	-10.46	-48	0	0	1	0	12.34	1	1	1	1	1	
1	25.00	-2.54	-10.46	-48	0	0	1	0	12.32	1	1	1	1	1	
1	25.00	-2.54	-10.47	-46	0	0	1	0	12.27	1	1	1	1	1	
1	25.00	-2.54	-10.48	-46	0	0	1	0	12.29	1	1	1	1	1	
1	25.00	-2.54	-10.49	-46	0	0	1	0	12.30	1	1	1	1	1	
1	25.00	-2.54	-10.49	-44	0	0	1	0	12.25	1	1	1	1	1	
1	25.00	-2.54	-10.47	-44	0	0	1	0	12.27	1	1	1	1	1	
1	25.00	-2.54	-10.48	-42	0	0	1	0	12.34	1	1	1	1	1	
1	25.00	-2.54	-10.49	-42	0	0	1	0	12.32	1	1	1	1	1	
1	25.00	-2.54	-10.49	-40	0	0	1	0	12.29	1	1	1	1	1	
1	25.00	-2.54	-10.48	-40	0	0	1	0	12.32	1	1	1	1	1	
1	240.08	-2.54	-10.49	-40	0	0	1	0	12.27	1	1	1	1	1	
1	240.08	-2.54	-10.48	-34	0	0	1	0	12.25	1	1	1	1	1	
1	240.08	-2.54	-10.47	-28	0	0	1	0	12.27	1	1	1	1	1	
1	240.08	-2.54	-10.48	-18	0	0	1	0	12.29	1	1	1	1	1	
1	240.08	-2.54	-10.48	-12	0	0	1	0	12.29	1	1	1	1	1	
1	240.08	-2.54	-10.47	-2	0	0	1	0	12.29	1	1	1	1	1	
1	240.08	-2.54	-10.49	4	0	0	1	0	12.27	1	1	1	1	1	
1	240.08	-2.54	-10.49	14	0	0	1	0	12.32	1	1	1	1	1	
1	240.08	-2.54	-10.47	20	0	0	1	0	12.30	1	1	1	1	1	
1	240.08	-2.54	-10.47	30	0	0	1	0	12.34	1	1	1	1	1	
1	240.08	-2.54	-10.48	36	0	0	1	0	12.34	1	1	1	1	1	
1	240.08	-2.54	-10.49	46	0	0	1	0	12.34	1	1	1	1	1	
1	240.08	-2.54	-10.47	52	0	0	1	0	12.34	1	1	1	1	1	
1	240.08	-2.54	-10.47	60	0	0	1	0	12.34	1	1	1	1	1	
1	240.08	-2.54	-10.48	68	0	0	1	0	12.25	1	1	1	1	1	
1	240.08	-2.54	-10.47	76	0	0	1	0	12.32	1	1	1	1	1	
1	240.08	-2.54	-10.47	84	0	0	1	0	12.27	1	1	1	1	1	
1	240.08	-2.54	-10.46	92	0	0	1	0	12.27	1	1	1	1	1	
1	240.08	-2.54	-10.47	100	0	0	1	0	12.27	1	1	1	1	1	
1	240.08	-2.54	-10.49	108	0	0	1	0	12.32	1	1	1	1	1	
1	240.08	-2.54	-10.47	116	0	0	1	0	12.27	1	1	1	1	1	
1	240.08	-2.54	-10.46	124	0	0	1	0	12.27	1	1	1	1	1	
1	240.08	-2.54	-10.46	132	0	0	1	0	12.29	1	1	1	1	1	
1	240.08	-2.54	-10.47	140	0	0	1	0	12.27	1	1	1	1	1	
1	240.08	-2.54	-10.47	146	0	0	1	0	12.32	1	1	1	1	1	
1	240.08	-2.54	-10.48	156	0	0	1	0	12.30	1	1	1	1	1	
1	240.08	-2.54	-10.49	162	0	0	1	0	12.34	1	1	1	1	1	
1	240.08	-2.54	-10.48	172	0	0	1	0	12.27	1	1	1	1	1	
1	240.08	-2.54	-10.49	178	0	0	1	0	12.34	1	1	1	1	1	
1	240.08	-2.54	-10.48	188	0	0	1	0	12.27	1	1	1	1	1	
1	240.08	-2.54	-10.48	194	0	0	1	0	12.32	1	1	1	1	1	
1	240.08	-2.54	-10.47	204	0	0	1	0	12.32	1	1	1	1	1	
1	240.08	-2.54	-10.47	210	0	0	1	0	12.34	1	1	1	1	1	
1	240.08	-2.54	-10.47	220	0	0	1	0	12.27	1	1	1	1	1	
1	240.08	-2.54	-10.47	226	0	0	1	0	12.34	1	1	1	1	1	
1	240.08	-2.54	-10.46	232	0	0	1	0	12.32	1	1	1	1	1	
1	240.08	-2.54	-10.47	242	0	0	1	0	12.32	1	1	1	1	1	
1	240.08	-2.54	-10.49	248	0	0	1	0	12.29	1	1	1	1	1	
1	240.08	-2.54	-10.48	258	0	0	1	0	12.32	1	1	1	1	1	
1	240.08	-2.54	-10.48	264	0	0	1	0	12.29	1	1	1	1	1	
1	240.08	-2.54	-10.48	274	0	0	1	0	12.32	1	1	1	1	1	
1	240.08	-2.54	-10.48	280	0	0	1	0	12.32	1	1	1	1	1	
1	240.08	-2.54	-10.48	290	0	0	1	0	12.34	1	1	1	1	1	
1	240.08	-2.54	-10.47	296	0	0	1	0	12.32	1	1	1	1	1	
1	240.08	-2.54	-10.48	302	0	0	1	0	12.27	1	1	1	1	1	
1	240.08	-2.54	-10.47	312	0	0	1	0	12.30	1	1	1	1	1	
1	240.08	-2.54	-10.48	318	0	0	1	0	12.27	1	1	1	1	1	
1	240.08	-2.54	-10.47	328	0	0	1	0	12.32	1	1	1	1	1	
1	240.08	-2.54	-10.46	334	0	0	1	0	12.29	1	1	1	1	1	
1	240.08	-2.54	-10.47	344	0	0	1	0	12.32	1	1	1	1	1	
1	240.08	-2.54	-10.47	350	0	0	1	0	12.27	1	1	1	1	1	
1	240.08	-2.54	-10.47	360	0	0	1	0	12.30	1	1	1	1	1	
1	240.08	-2.54	-10.46	366	0	0	1	0	12.30	1	1	1	1	1	
1	240.08	-2.54	-10.48	376	0	0	1	0	12.32	1	1	1	1	1	
1	240.08	-2.54	-10.49	382	0	0	1	0	12.32	1	1	1	1	1	
1	240.08	-2.54	-10.47	388	0	0	1	0	12.29	1	1	1	1	1	
1	240.08	-2.54	-10.47	398	0	0	1	0	12.32	1	1	1	1	1	
1	240.08	-2.54	-10.47	404	0	0	1	0	12.27	1	1	1	1	1	
1	240.08	-2.54	-10.47	414	0	0	1	0	12.29	1	1	1	1	1	
1	240.08	-2.54	-10.47	420	0	0	1	0	12.27	1	1	1	1	1	
1	240.08	-2.54	-10.46	430	0	0	1	0	12.30	1	1	1	1	1	
1	240.08	-2.54	-10.47	436	0	0	1	0	12.29	1	1	1	1	1	
1	240.08	-2.54	-10.48	446	0	0	1	0	12.30	1	1	1	1	1	
1	240.08	-2.54	-10.49	452	0	0	1	0	12.27	1	1	1	1	1	
1	240.08	-2.54	-10.49	462	0	0	1	0	12.30	1	1	1	1	1	
1	240.08	-2.54	-10.49	468	0	0	1	0	12.27	1	1	1	1	1	
1	240.08	-2.54	-10.49	474	0	0	1	0	12.27	1	1	1	1	1	
1	240.08	-2.54	-10.47	484	0	0	1	0	12.30	1	1	1	1	1	
1	240.08	-2.54	-10.47	490	0	0	1	0	12.27	1	1	1	1	1	
1	240.08	-2.54	-10.47	500	0	0	1	0	12.30	1	1	1	1	1	
1	240.08	-2.54	-10.47	506	0	0	1	0	12.25	1	1	1	1	1	
