Started Log File:     logs/MMTK 2021-06-01 11-02-26-COM5.txt
Data Source:     COM5

NEW_DATA	SPEED	POSITION	LOADCELL	FEEDBACK_COUNT	STATE	ESTOP	STALL	DIRECTION	INPUT_VOLTAGE	BT_FWD	BT_BAK	BT_TARE	BT_START	BT_AUX
1	0.00	0.00	-10.42	0	1	1	0	0	12.32	1	1	1	1	1	
1	0.00	0.00	-10.42	0	1	1	0	0	12.30	1	1	1	1	1	
1	0.00	0.00	-10.44	0	1	1	0	0	12.32	1	1	1	1	1	
1	0.00	0.00	-10.42	0	1	1	0	0	12.30	1	1	1	1	1	
1	0.00	0.00	-10.42	0	1	1	0	0	12.30	1	1	1	1	1	
1	0.00	0.00	-10.41	0	1	1	0	0	12.27	1	1	1	1	1	
1	0.00	0.00	-10.44	0	1	1	0	0	12.27	1	1	1	1	1	
1	0.00	0.00	-10.43	0	1	1	0	0	12.27	1	1	1	1	1	
1	0.00	0.00	-10.41	0	1	1	0	0	12.30	1	1	1	1	1	
1	0.00	0.00	-10.42	0	1	1	0	0	12.25	1	1	1	1	1	
1	0.00	0.00	-10.40	0	1	1	0	0	12.32	1	1	1	1	1	
1	0.00	0.00	-10.40	0	1	1	0	0	12.34	1	1	1	1	1	
1	0.00	0.00	-10.43	0	1	1	0	0	12.30	1	1	1	1	1	
1	0.00	0.00	-10.43	0	1	1	0	0	12.34	1	1	1	1	1	
1	0.00	0.00	-10.42	0	1	1	0	0	12.32	1	1	1	1	1	
1	0.00	0.00	-10.42	0	1	1	0	0	12.32	1	1	1	1	1	
1	0.00	0.00	-10.41	0	1	1	0	0	12.34	1	1	1	1	1	
1	0.00	0.00	-10.41	0	1	1	0	0	12.27	1	1	1	1	1	
1	0.00	0.00	-10.42	0	1	1	0	0	12.32	1	1	1	1	1	
1	0.00	0.00	-10.42	0	1	1	0	0	12.29	1	1	1	1	1	
1	0.00	0.00	-10.42	0	1	1	0	0	12.32	1	1	1	1	1	
1	0.00	0.00	-10.42	0	1	1	0	0	12.30	1	1	1	1	1	
1	0.00	0.00	-10.41	0	1	1	0	0	12.34	1	1	1	1	1	
1	0.00	0.00	-10.42	0	1	1	0	0	12.32	1	1	1	1	1	
1	0.00	0.00	-10.44	0	1	1	0	0	12.30	1	1	1	1	1	
1	0.00	0.00	-10.43	0	1	1	0	0	12.29	1	1	1	1	1	
1	0.00	0.00	-10.43	0	1	1	0	0	12.30	1	1	1	1	1	
1	0.00	0.00	-10.43	0	1	1	0	0	12.29	1	1	1	1	1	
1	0.00	0.00	-10.42	0	1	1	0	0	12.30	1	1	1	1	1	
1	0.00	0.00	-10.41	0	1	1	0	0	12.29	1	1	1	1	1	
1	0.00	0.00	-10.43	0	1	1	0	0	12.27	1	1	1	1	1	
1	0.00	0.00	-10.43	0	1	1	0	0	12.29	1	1	1	1	1	
1	0.00	0.00	-10.42	0	1	1	0	0	12.34	1	1	1	1	1	
1	0.00	0.00	-10.42	0	1	1	0	0	12.29	1	1	1	1	1	
1	0.00	0.00	-10.40	0	1	1	0	0	12.34	1	1	1	1	1	
1	0.00	0.00	-10.41	0	1	1	0	0	12.29	1	1	1	1	1	
1	0.00	0.00	-10.40	0	1	1	0	0	12.34	1	1	1	1	1	
1	0.00	0.00	-10.41	0	1	1	0	0	12.32	1	1	1	1	1	
1	0.00	0.00	-10.44	0	1	1	0	0	12.29	1	1	1	1	1	
1	0.00	0.00	-10.41	0	1	1	0	0	12.27	1	1	1	1	1	
1	0.00	0.00	-10.39	0	1	1	0	0	12.29	1	1	1	1	1	
1	0.00	0.00	-10.40	0	1	1	0	0	12.27	1	1	1	1	1	
1	0.00	0.00	-10.40	0	1	1	0	0	12.30	1	1	1	1	1	
1	0.00	0.00	-10.40	0	1	1	0	0	12.29	1	1	1	1	1	
1	0.00	0.00	-10.41	0	1	1	0	0	12.27	1	1	1	1	1	
1	0.00	0.00	-10.43	0	1	1	0	0	12.25	1	1	1	1	1	
1	0.00	0.00	-10.44	0	1	1	0	0	12.27	1	1	1	1	1	
1	0.00	0.00	-10.42	0	1	1	0	0	12.25	1	1	1	1	1	
1	0.00	0.00	-10.42	0	1	1	0	0	12.29	1	1	1	1	1	
1	0.00	0.00	-10.42	0	1	1	0	0	12.25	1	1	1	1	1	
1	0.00	0.00	-10.42	0	1	1	0	0	12.25	1	1	1	1	1	
1	0.00	0.00	-10.41	0	1	1	0	0	12.30	1	1	1	1	1	
1	0.00	0.00	-10.41	0	1	1	0	0	12.34	1	1	1	1	1	
1	0.00	0.00	-10.42	0	1	1	0	0	12.29	1	1	1	1	1	
1	0.00	0.00	-10.42	0	1	1	0	0	12.34	1	1	1	1	1	
1	0.00	0.00	-10.41	0	1	1	0	0	12.25	1	1	1	1	1	
1	0.00	0.00	-10.41	0	1	1	0	0	12.32	1	1	1	1	1	
1	0.00	0.00	-10.41	0	1	1	0	0	12.34	1	1	1	1	1	
1	0.00	0.00	-10.40	0	1	1	0	0	12.30	1	1	1	1	1	
1	0.00	0.00	-10.41	0	1	1	0	0	12.34	1	1	1	1	1	
1	0.00	0.00	-10.42	0	1	1	0	0	12.30	1	1	1	1	1	
1	0.00	0.00	-10.42	0	1	1	0	0	12.27	1	1	1	1	1	
1	0.00	0.00	-10.41	0	1	1	0	0	12.29	1	1	1	1	1	
1	0.00	0.00	-10.40	0	1	1	0	0	12.27	1	1	1	1	1	
1	0.00	0.00	-10.42	0	1	1	0	0	12.32	1	1	1	1	1	
1	0.00	0.00	-10.41	0	1	1	0	0	12.34	1	1	1	1	1	
1	0.00	0.00	-10.40	0	1	1	0	0	12.34	1	1	1	1	1	
1	0.00	0.00	-10.40	0	1	1	0	0	12.34	1	1	1	1	1	
1	0.00	0.00	-10.40	0	1	1	0	0	12.34	1	1	1	1	1	
1	0.00	0.00	-10.38	0	1	1	0	0	12.34	1	1	1	1	1	
1	0.00	0.00	-10.40	0	1	1	0	0	12.34	1	1	1	1	1	
1	0.00	0.00	-10.41	0	1	1	0	0	12.30	1	1	1	1	1	
1	0.00	0.00	-10.42	0	1	1	0	0	12.27	1	1	1	1	1	
1	0.00	0.00	-10.41	0	1	1	0	0	12.29	1	1	1	1	1	
1	0.00	0.00	-10.42	0	1	1	0	0	12.27	1	1	1	1	1	
1	0.00	0.00	-10.42	0	1	1	0	0	12.29	1	1	1	1	1	
1	0.00	0.00	-10.41	0	1	1	0	0	12.27	1	1	1	1	1	
1	0.00	0.00	-10.39	0	1	1	0	0	12.27	1	1	1	1	1	
1	0.00	0.00	-10.41	0	1	1	0	0	12.32	1	1	1	1	1	
1	0.00	0.00	-10.40	0	1	1	0	0	12.27	1	1	1	1	1	
1	0.00	0.00	-10.42	0	1	1	0	0	12.34	1	1	1	1	1	
1	0.00	0.00	-10.42	0	1	1	0	0	12.27	1	1	1	1	1	
1	0.00	0.00	-10.42	0	1	1	0	0	12.30	1	1	1	1	1	
1	0.00	0.00	-10.42	0	1	1	0	0	12.30	1	1	1	1	1	
1	0.00	0.00	-10.41	0	1	1	0	0	12.32	1	1	1	1	1	
1	0.00	0.00	-10.41	0	1	1	0	0	12.30	1	1	1	1	1	
1	0.00	0.00	-10.43	0	1	1	0	0	12.32	1	1	1	1	1	
1	0.00	0.00	-10.44	0	1	1	0	0	12.30	1	1	1	1	1	
1	0.00	0.00	-10.43	0	1	1	0	0	12.32	1	1	1	1	1	
1	0.00	0.00	-10.43	0	1	1	0	0	12.30	1	1	1	1	1	
1	0.00	0.00	-10.41	0	1	1	0	0	12.29	1	1	1	1	1	
1	0.00	0.00	-10.40	0	1	1	0	0	12.27	1	1	1	1	1	
1	0.00	0.00	-10.40	0	1	1	0	0	12.29	1	1	1	1	1	
1	0.00	0.00	-10.40	0	1	1	0	0	12.27	1	1	1	1	1	
1	0.00	0.00	-10.41	0	1	1	0	0	12.32	1	1	1	1	1	
1	0.00	0.00	-10.42	0	1	1	0	0	12.27	1	1	1	1	1	
1	0.00	0.00	-10.42	0	1	1	0	0	12.34	1	1	1	1	1	
1	0.00	0.00	-10.41	0	1	1	0	0	12.34	1	1	1	1	1	
1	0.00	0.00	-10.42	0	1	1	0	0	12.30	1	1	1	1	1	
1	0.00	0.00	-10.43	0	1	1	0	0	12.32	1	1	1	1	1	
1	0.00	0.00	-10.42	0	1	1	0	0	12.30	1	1	1	1	1	
1	0.00	0.00	-10.42	0	1	1	0	0	12.34	1	1	1	1	1	
1	0.00	0.00	-10.42	0	1	1	0	0	12.30	1	1	1	1	1	
1	0.00	0.00	-10.43	0	1	1	0	0	12.27	1	1	1	1	1	
1	0.00	0.00	-10.42	0	1	1	0	0	12.25	1	1	1	1	1	
1	0.00	0.00	-10.42	0	1	1	0	0	12.32	1	1	1	1	1	
1	0.00	0.00	-10.42	0	1	1	0	0	12.25	1	1	1	1	1	
1	0.00	0.00	-10.41	0	1	1	0	0	12.30	1	1	1	1	1	
1	0.00	0.00	-10.42	0	1	1	0	0	12.25	1	1	1	1	1	
1	0.00	0.00	-10.41	0	1	1	0	0	12.32	1	1	1	1	1	
1	0.00	0.00	-10.39	0	1	1	0	0	12.32	1	1	1	1	1	
1	0.00	0.00	-10.42	0	1	1	0	0	12.32	1	1	1	1	1	
1	0.00	0.00	-10.44	0	1	1	0	0	12.32	1	1	1	1	1	
1	0.00	0.00	-10.44	0	1	1	0	0	12.32	1	1	1	1	1	
1	0.00	0.00	-10.42	0	1	1	0	0	12.34	1	1	1	1	1	
1	0.00	0.00	-10.41	0	1	1	0	0	12.32	1	1	1	1	1	
1	0.00	0.00	-10.41	0	1	1	0	0	12.27	1	1	1	1	1	
1	0.00	0.00	-10.40	0	1	1	0	0	12.29	1	1	1	1	1	
1	0.00	0.00	-10.40	0	1	1	0	0	12.25	1	1	1	1	1	
1	0.00	0.00	-10.41	0	1	1	0	0	12.29	1	1	1	1	1	
1	0.00	0.00	-10.43	0	1	1	0	0	12.27	1	1	1	1	1	
1	0.00	0.00	-10.42	0	1	1	0	0	12.30	1	1	1	1	1	
1	0.00	0.00	-10.41	0	1	1	0	0	12.25	1	1	1	1	1	
1	0.00	0.00	-10.41	0	1	1	0	0	12.27	1	1	1	1	1	
1	0.00	0.00	-10.41	0	1	1	0	0	12.25	1	1	1	1	1	
1	0.00	0.00	-10.42	0	1	1	0	0	12.34	1	1	1	1	1	
1	0.00	0.00	-10.42	0	1	1	0	0	12.27	1	1	1	1	1	
1	0.00	0.00	-10.42	0	1	1	0	0	12.32	1	1	1	1	1	
1	0.00	0.00	-10.42	0	1	1	0	0	12.27	1	1	1	1	1	
1	0.00	0.00	-10.41	0	1	1	0	0	12.30	1	1	1	1	1	
1	0.00	0.00	-10.41	0	1	1	0	0	12.34	1	1	1	1	1	
1	0.00	0.00	-10.41	0	1	1	0	0	12.30	1	1	1	1	1	
1	0.00	0.00	-10.41	0	1	1	0	0	12.34	1	1	1	1	1	
1	0.00	0.00	-10.41	0	1	1	0	0	12.32	1	1	1	1	1	
1	0.00	0.00	-10.40	0	1	1	0	0	12.34	1	1	1	1	1	
1	0.00	0.00	-10.40	0	1	1	0	0	12.27	1	1	1	1	1	
1	0.00	0.00	-10.40	0	1	1	0	0	12.25	1	1	1	1	1	
1	0.00	0.00	-10.41	0	1	1	0	0	12.27	1	1	1	1	1	
1	0.00	0.00	-10.41	0	1	1	0	0	12.29	1	1	1	1	1	
1	0.00	0.00	-10.42	0	1	1	0	0	12.27	1	1	1	1	1	
1	0.00	0.00	-10.42	0	1	1	0	0	12.27	1	1	1	1	1	
1	0.00	0.00	-10.42	0	1	1	0	0	12.27	1	1	1	1	1	
1	0.00	0.00	-10.42	0	1	1	0	0	12.34	1	1	1	1	1	
1	0.00	0.00	-10.43	0	1	1	0	0	12.30	1	1	1	1	1	
1	0.00	0.00	-10.41	0	1	1	0	0	12.34	1	1	1	1	1	
1	0.00	0.00	-10.42	0	1	1	0	0	12.34	1	1	1	1	1	
1	0.00	0.00	-10.41	0	1	1	0	0	12.32	1	1	1	1	1	
1	0.00	0.00	-10.43	0	1	1	0	0	12.29	1	1	1	1	1	
1	0.00	0.00	-10.44	0	1	1	0	0	12.27	1	1	1	1	1	
1	0.00	0.00	-10.44	0	1	1	0	0	12.27	1	1	1	1	1	
1	0.00	0.00	-10.43	0	1	1	0	0	12.29	1	1	1	1	1	
1	0.00	0.00	-10.42	0	1	1	0	0	12.27	1	1	1	1	1	
1	0.00	0.00	-10.40	0	1	1	0	0	12.29	1	1	1	1	1	
1	0.00	0.00	-10.41	0	1	1	0	0	12.27	1	1	1	1	1	
1	0.00	0.00	-10.44	0	1	1	0	0	12.30	1	1	1	1	1	
1	0.00	0.00	-10.42	0	1	1	0	0	12.29	1	1	1	1	1	
1	0.00	0.00	-10.43	0	1	1	0	0	12.27	1	1	1	1	1	
1	0.00	0.00	-10.43	0	1	1	0	0	12.34	1	1	1	1	1	
1	0.00	0.00	-10.43	0	1	1	0	0	12.34	1	1	1	1	1	
1	0.00	0.00	-10.43	0	1	1	0	0	12.32	1	1	1	1	1	
1	0.00	0.00	-10.42	0	1	1	0	0	12.34	1	1	1	1	1	
1	0.00	0.00	-10.42	0	1	1	0	0	12.32	1	1	1	1	1	
1	0.00	0.00	-10.41	0	1	1	0	0	12.29	1	1	1	1	1	
1	0.00	0.00	-10.41	0	1	1	0	0	12.30	1	1	1	1	1	
1	0.00	0.00	-10.42	0	1	1	0	0	12.27	1	1	1	1	1	
1	0.00	0.00	-10.41	0	1	1	0	0	12.29	1	1	1	1	1	
1	0.00	0.00	-10.40	0	1	1	0	0	12.27	1	1	1	1	1	
1	0.00	0.00	-10.41	0	1	1	0	0	12.30	1	1	1	1	1	
1	0.00	0.00	-10.42	0	1	1	0	0	12.32	1	1	1	1	1	
1	0.00	0.00	-10.42	0	1	1	0	0	12.32	1	1	1	1	1	
1	0.00	0.00	-10.43	0	1	1	0	0	12.34	1	1	1	1	1	
1	0.00	0.00	-10.42	0	1	1	0	0	12.32	1	1	1	1	1	
1	0.00	0.00	-10.43	0	1	1	0	0	12.34	1	1	1	1	1	
1	0.00	0.00	-10.43	0	1	1	0	0	12.30	1	1	1	1	1	
1	0.00	0.00	-10.43	0	1	1	0	0	12.29	1	1	1	1	1	
1	0.00	0.00	-10.43	0	1	1	0	0	12.27	1	1	1	1	1	
1	0.00	0.00	-10.44	0	1	1	0	0	12.29	1	1	1	1	1	
1	0.00	0.00	-10.42	0	1	1	0	0	12.27	1	1	1	1	1	
1	0.00	0.00	-10.42	0	1	1	0	0	12.27	1	1	1	1	1	
1	0.00	0.00	-10.42	0	1	1	0	0	12.30	1	1	1	1	1	
1	0.00	0.00	-10.42	0	1	1	0	0	12.34	1	1	1	1	1	
1	0.00	0.00	-10.43	0	1	1	0	0	12.32	1	1	1	1	1	
1	0.00	0.00	-10.43	0	1	1	0	0	12.29	1	1	1	1	1	
1	0.00	0.00	-10.43	0	1	1	0	0	12.32	1	1	1	1	1	
1	0.00	0.00	-10.42	0	1	1	0	0	12.30	1	1	1	1	1	
1	0.00	0.00	-10.42	0	1	1	0	0	12.32	1	1	1	1	1	
1	0.00	0.00	-10.41	0	1	1	0	0	12.30	1	1	1	1	1	
1	0.00	0.00	-10.40	0	1	1	0	0	12.29	1	1	1	1	1	
1	0.00	0.00	-10.41	0	1	1	0	0	12.27	1	1	1	1	1	
1	0.00	0.00	-10.43	0	1	1	0	0	12.32	1	1	1	1	1	
1	0.00	0.00	-10.44	0	1	1	0	0	12.27	1	1	1	1	1	
1	0.00	0.00	-10.42	0	1	1	0	0	12.34	1	1	1	1	1	
1	0.00	0.00	-10.41	0	1	1	0	0	12.27	1	1	1	1	1	
1	0.00	0.00	-10.40	0	1	1	0	0	12.34	1	1	1	1	1	
1	0.00	0.00	-10.41	0	1	1	0	0	12.32	1	1	1	1	1	
1	0.00	0.00	-10.42	0	1	1	0	0	12.29	1	1	1	1	1	
1	0.00	0.00	-10.43	0	1	1	0	0	12.30	1	1	1	1	1	
1	0.00	0.00	-10.42	0	1	1	0	0	12.29	1	1	1	1	1	
1	0.00	0.00	-10.43	0	1	1	0	0	12.30	1	1	1	1	1	
1	0.00	0.00	-10.43	0	1	1	0	0	12.27	1	1	1	1	1	
1	0.00	0.00	-10.42	0	1	1	0	0	12.27	1	1	1	1	1	
1	0.00	0.00	-10.43	0	1	1	0	0	12.29	1	1	1	1	1	
1	0.00	0.00	-10.43	0	1	1	0	0	12.34	1	1	1	1	1	
1	0.00	0.00	-10.43	0	1	1	0	0	12.30	1	1	1	1	1	
1	0.00	0.00	-10.41	0	1	1	0	0	12.34	1	1	1	1	1	
1	0.00	0.00	-10.41	0	1	1	0	0	12.34	1	1	1	1	1	
1	0.00	0.00	-10.44	0	1	1	0	0	12.34	1	1	1	1	1	
1	0.00	0.00	-10.44	0	1	1	0	0	12.30	1	1	1	1	1	
1	0.00	0.00	-10.43	0	1	1	0	0	12.29	1	1	1	1	1	
1	0.00	0.00	-10.43	0	1	1	0	0	12.29	1	1	1	1	1	
1	0.00	0.00	-10.43	0	1	1	0	0	12.27	1	1	1	1	1	
1	0.00	0.00	-10.43	0	1	1	0	0	12.32	1	1	1	1	1	
1	0.00	0.00	-10.42	0	1	1	0	0	12.27	1	1	1	1	1	
1	0.00	0.00	-10.41	0	1	1	0	0	12.30	1	1	1	1	1	
1	0.00	0.00	-10.41	0	1	1	0	0	12.32	1	1	1	1	1	
1	0.00	0.00	-10.42	0	1	1	0	0	12.34	1	1	1	1	1	
1	0.00	0.00	-10.41	0	1	1	0	0	12.29	1	1	1	1	1	
1	0.00	0.00	-10.40	0	1	1	0	0	12.34	1	1	1	1	1	
1	0.00	0.00	-10.41	0	1	1	0	0	12.29	1	1	1	1	1	
1	0.00	0.00	-10.42	0	1	1	0	0	12.34	1	1	1	1	1	
1	0.00	0.00	-10.42	0	1	1	0	0	12.34	1	1	1	1	1	
1	0.00	0.00	-10.41	0	1	1	0	0	12.30	1	1	1	1	1	
1	0.00	0.00	-10.42	0	1	1	0	0	12.27	1	1	1	1	1	
1	0.00	0.00	-10.45	0	1	1	0	0	12.29	1	1	1	1	1	
1	0.00	0.00	-10.44	0	1	1	0	0	12.27	1	1	1	1	1	
1	0.00	0.00	-10.41	0	1	1	0	0	12.27	1	1	1	1	1	
1	0.00	0.00	-10.41	0	1	1	0	0	12.30	1	1	1	1	1	
1	0.00	0.00	-10.41	0	1	1	0	0	12.34	1	1	1	1	1	
1	0.00	0.00	-10.40	0	1	1	0	0	12.32	1	1	1	1	1	
1	0.00	0.00	-10.40	0	1	1	0	0	12.34	1	1	1	1	1	
1	0.00	0.00	-10.42	0	1	1	0	0	12.32	1	1	1	1	1	
1	0.00	0.00	-10.42	0	1	1	0	0	12.34	1	1	1	1	1	
1	0.00	0.00	-10.42	0	1	1	0	0	12.32	1	1	1	1	1	
1	0.00	0.00	-10.43	0	1	1	0	0	12.27	1	1	1	1	1	
1	0.00	0.00	-10.42	0	1	1	0	0	12.29	1	1	1	1	1	
1	0.00	0.00	-10.41	0	1	1	0	0	12.27	1	1	1	1	1	
1	0.00	0.00	-10.39	0	1	1	0	0	12.29	1	1	1	1	1	
1	0.00	0.00	-10.39	0	1	1	0	0	12.27	1	1	1	1	1	
1	0.00	0.00	-10.41	0	1	1	0	0	12.29	1	1	1	1	1	
1	0.00	0.00	-10.42	0	1	1	0	0	12.27	1	1	1	1	1	
1	0.00	0.00	-10.42	0	1	1	0	0	12.32	1	1	1	1	1	
1	0.00	0.00	-10.43	0	1	1	0	0	12.34	1	1	1	1	1	
1	0.00	0.00	-10.42	0	1	1	0	0	12.32	1	1	1	1	1	
1	0.00	0.00	-10.44	0	1	1	0	0	12.34	1	1	1	1	1	
1	0.00	0.00	-10.45	0	1	1	0	0	12.30	1	1	1	1	1	
1	0.00	0.00	-10.45	0	1	1	0	0	12.34	1	1	1	1	1	
1	0.00	0.00	-10.43	0	1	1	0	0	12.27	1	1	1	1	1	
1	0.00	0.00	-10.43	0	1	1	0	0	12.30	1	1	1	1	1	
1	0.00	0.00	-10.42	0	1	1	0	0	12.29	1	1	1	1	1	
1	0.00	0.00	-10.41	0	1	1	0	0	12.30	1	1	1	1	1	
1	0.00	0.00	-10.41	0	1	1	0	0	12.27	1	1	1	1	1	
1	0.00	0.00	-10.44	0	1	1	0	0	12.30	1	1	1	1	1	
1	0.00	0.00	-10.43	0	1	1	0	0	12.27	1	1	1	1	1	
1	0.00	0.00	-10.42	0	1	1	0	0	12.34	1	1	1	1	1	
1	0.00	0.00	-10.40	0	1	1	0	0	12.27	1	1	1	1	1	
1	0.00	0.00	-10.39	0	1	1	0	0	12.32	1	1	1	1	1	
1	0.00	0.00	-10.42	0	1	1	0	0	12.27	1	1	1	1	1	
1	0.00	0.00	-10.43	0	1	1	0	0	12.34	1	1	1	1	1	
1	0.00	0.00	-10.43	0	1	1	0	0	12.30	1	1	1	1	1	
1	0.00	0.00	-10.44	0	1	1	0	0	12.30	1	1	1	1	1	
1	0.00	0.00	-10.43	0	1	1	0	0	12.34	1	1	1	1	1	
1	0.00	0.00	-10.42	0	1	1	0	0	12.30	1	1	1	1	1	
1	0.00	0.00	-10.42	0	1	1	0	0	12.32	1	1	1	1	1	
1	0.00	0.00	-10.42	0	1	1	0	0	12.30	1	1	1	1	1	
1	0.00	0.00	-10.41	0	1	1	0	0	12.30	1	1	1	1	1	
1	0.00	0.00	-10.43	0	1	1	0	0	12.32	1	1	1	1	1	
1	0.00	0.00	-10.43	0	1	1	0	0	12.27	1	1	1	1	1	
1	0.00	0.00	-10.42	0	1	1	0	0	12.29	1	1	1	1	1	
1	0.00	0.00	-10.42	0	1	1	0	0	12.29	1	1	1	1	1	
1	0.00	0.00	-10.42	0	1	1	0	0	12.30	1	1	1	1	1	
1	0.00	0.00	-10.41	0	1	1	0	0	12.29	1	1	1	1	1	
1	0.00	0.00	-10.41	0	1	1	0	0	12.32	1	1	1	1	1	
1	0.00	0.00	-10.42	0	1	1	0	0	12.27	1	1	1	1	1	
1	0.00	0.00	-10.42	0	1	1	0	0	12.29	1	1	1	1	1	
1	0.00	0.00	-10.41	0	1	1	0	0	12.27	1	1	1	1	1	
1	0.00	0.00	-10.43	0	1	1	0	0	12.29	1	1	1	1	1	
1	0.00	0.00	-10.42	0	1	1	0	0	12.29	1	1	1	1	1	
1	0.00	0.00	-10.41	0	1	1	0	0	12.27	1	1	1	1	1	
1	0.00	0.00	-10.41	0	1	1	0	0	12.30	1	1	1	1	1	
1	0.00	0.00	-10.41	0	1	1	0	0	12.27	1	1	1	1	1	
1	0.00	0.00	-10.41	0	1	1	0	0	12.29	1	1	1	1	1	
1	0.00	0.00	-10.41	0	1	1	0	0	12.27	1	1	1	1	1	
1	0.00	0.00	-10.43	0	1	1	0	0	12.30	1	1	1	1	1	
1	0.00	0.00	-10.44	0	1	1	0	0	12.29	1	1	1	1	1	
1	0.00	0.00	-10.43	0	1	1	0	0	12.32	1	1	1	0	1	
1	0.00	0.00	-10.41	0	1	1	0	0	12.27	1	1	1	1	1	
1	0.00	0.00	-10.41	0	1	1	0	0	12.27	1	1	1	1	1	
1	0.00	0.00	-10.43	0	1	1	0	0	12.29	1	1	1	1	1	
1	0.00	0.00	-10.43	0	1	1	0	0	12.29	1	1	1	1	1	
1	0.00	0.00	-10.43	0	1	1	0	0	12.32	1	1	1	1	1	
1	0.00	0.00	-10.43	0	1	1	0	0	12.30	1	1	1	1	1	
1	0.00	0.00	-10.42	0	1	1	0	0	12.34	1	1	1	1	1	
1	0.00	0.00	-10.42	0	2	0	0	0	12.13	1	1	1	1	0	
1	0.00	0.00	-10.41	0	2	0	0	0	12.15	1	1	1	1	1	
1	0.00	0.00	-10.40	0	2	0	0	0	12.09	1	1	1	1	1	
1	0.00	0.00	-10.41	0	2	0	0	0	12.05	1	1	1	1	1	
1	0.00	0.00	-10.42	0	2	0	0	0	12.15	1	1	1	1	1	
1	0.00	0.00	-10.42	0	2	0	0	0	12.05	1	1	1	1	1	
1	0.00	0.00	-10.43	0	2	0	0	0	12.07	1	1	1	1	1	
1	0.00	0.00	-10.44	0	2	0	0	0	12.13	1	1	1	1	1	
1	240.08	0.16	-10.44	2	0	0	0	0	12.19	1	1	1	0	1	
1	240.08	0.48	-10.43	8	0	0	0	0	12.21	1	1	1	1	1	
1	240.08	0.96	-10.44	18	0	0	0	0	12.17	1	1	1	1	1	
1	240.08	1.28	-10.43	24	0	0	0	0	12.21	1	1	1	1	1	
1	240.08	1.75	-10.44	34	0	0	0	0	12.15	1	1	1	1	1	
1	240.08	2.08	-10.43	40	0	0	0	0	12.21	1	1	1	1	1	
1	240.08	2.56	-10.44	50	0	0	0	0	12.17	1	1	1	1	1	
1	240.08	2.88	-10.45	56	0	0	0	0	12.21	1	1	1	1	1	
1	240.08	3.20	-10.44	64	0	0	0	0	12.17	1	1	1	1	1	
1	240.08	3.67	-10.42	72	0	0	0	0	12.17	1	1	1	1	1	
1	240.08	3.99	-10.41	80	0	0	0	0	12.17	1	1	1	1	1	
1	240.08	4.48	-10.42	88	0	0	0	0	12.21	1	1	1	1	1	
1	240.08	4.80	-10.42	96	0	0	0	0	12.17	1	1	1	1	1	
1	240.08	5.27	-10.44	104	0	0	0	0	12.19	1	1	1	1	1	
