Started Log File:     logs/MMTK 2021-06-03 10-57-42-COM4.txt
Data Source:     COM4

NEW_DATA	SPEED	POSITION	LOADCELL	FEEDBACK_COUNT	STATE	ESTOP	STALL	DIRECTION	INPUT_VOLTAGE	BT_FWD	BT_BAK	BT_TARE	BT_START	BT_AUX
1	568.18	15.06	-0.00	306	0	0	0	1	12.30	1	1	1	1	1	
1	589.62	14.29	-0.01	290	0	0	0	1	12.30	1	1	1	1	1	
1	612.75	13.08	-0.00	266	0	0	0	1	12.30	1	1	1	1	1	
1	622.92	12.26	0.00	250	0	0	0	1	12.29	1	1	1	1	1	
1	629.19	11.43	0.00	232	0	0	0	1	12.32	1	1	1	1	1	
1	629.19	10.18	-0.00	208	0	0	0	1	12.30	1	1	1	1	1	
1	622.92	9.35	0.00	190	0	0	0	1	12.27	1	1	1	1	1	
1	606.80	8.13	0.00	166	0	0	0	1	12.30	1	1	1	1	1	
1	589.62	7.34	0.01	150	0	0	0	1	12.30	1	1	1	1	1	
1	558.04	6.19	0.02	128	0	0	0	1	12.30	1	1	1	1	1	
1	526.69	5.47	0.01	114	0	0	0	1	12.29	1	1	1	1	1	
1	485.75	4.47	0.02	94	0	0	0	1	12.30	1	1	1	1	1	
1	448.56	3.85	0.01	81	0	0	0	1	12.30	1	1	1	1	1	
1	391.44	3.02	0.00	64	0	0	0	1	12.32	1	1	1	1	1	
1	347.22	2.54	0.02	54	0	0	0	1	12.30	1	1	1	1	1	
1	294.35	2.11	0.02	46	0	0	0	1	12.30	1	1	1	1	1	
1	230.06	1.59	0.02	36	0	0	0	1	12.32	1	1	1	1	1	
1	179.08	1.32	0.02	30	0	0	0	1	12.32	1	1	1	1	1	
1	103.02	1.05	0.00	26	0	0	0	1	12.32	1	1	1	1	1	
1	49.01	0.96	0.00	24	0	0	0	1	12.32	1	1	1	1	1	
1	400.64	0.77	-0.00	18	0	0	0	1	12.30	1	1	1	1	1	
1	400.64	0.23	0.01	8	0	0	0	1	12.32	1	1	1	1	1	
1	64.02	0.00	0.01	2	0	0	0	0	12.32	1	1	1	1	1	
1	189.01	0.19	0.00	6	0	0	0	0	12.30	1	1	1	1	1	
1	352.44	0.51	0.01	14	0	0	0	0	12.27	1	1	1	1	1	
1	462.96	1.07	0.02	24	0	0	0	0	12.30	1	1	1	1	1	
1	571.65	1.77	0.01	38	0	0	0	0	12.30	1	1	1	1	1	
1	697.03	3.05	0.01	64	0	0	0	0	12.30	1	1	1	1	1	
1	744.05	4.00	0.02	82	0	0	0	0	12.30	1	1	1	1	1	
1	744.05	5.46	0.01	112	0	0	0	0	12.30	1	1	1	1	1	
1	744.05	6.45	0.00	132	0	0	0	0	12.30	1	1	1	1	1	
1	744.05	7.92	-0.01	162	0	0	0	0	12.29	1	1	1	1	1	
1	744.05	8.90	-0.01	181	0	0	0	0	12.32	1	1	1	1	1	
1	744.05	10.38	-0.01	210	0	0	0	0	12.30	1	1	1	1	1	
1	744.05	11.37	0.00	230	0	0	0	0	12.29	1	1	1	1	1	
1	744.05	12.36	0.00	250	0	0	0	0	12.30	1	1	1	1	1	
1	744.05	13.84	0.00	280	0	0	0	0	12.30	1	1	1	1	1	
1	674.46	14.77	0.00	298	0	0	0	0	12.30	1	1	1	1	1	
1	543.48	15.96	0.01	322	0	0	0	0	12.30	1	1	1	1	1	
1	438.08	16.59	-0.00	334	0	0	0	0	12.30	1	1	1	1	1	
1	276.14	17.27	-0.01	348	0	0	0	0	12.32	1	1	1	1	1	
1	157.04	17.54	0.01	354	0	0	0	0	12.30	1	1	1	1	1	
1	600.96	17.67	0.02	356	0	0	0	0	12.32	1	1	1	1	1	
1	600.96	18.26	0.02	370	0	0	0	0	12.32	1	1	1	1	1	
1	84.01	18.46	0.01	374	0	0	0	0	12.32	1	1	1	1	1	
1	127.03	18.59	0.00	376	0	0	0	0	12.32	1	1	1	1	1	
1	181.16	18.80	0.01	380	0	0	0	0	12.32	1	1	1	1	1	
1	263.34	19.10	0.02	386	0	0	0	1	12.30	1	1	1	1	1	
1	301.45	18.94	0.01	382	0	0	0	1	12.32	1	1	1	1	1	
1	375.00	18.26	0.00	370	0	0	0	1	12.30	1	1	1	1	1	
1	417.59	17.74	0.00	358	0	0	0	1	12.32	1	1	1	1	1	
1	472.29	16.85	-0.00	340	0	0	0	1	12.30	1	1	1	1	1	
1	506.76	16.21	0.01	328	0	0	0	1	12.30	1	1	1	1	1	
1	548.25	15.19	0.02	308	0	0	0	1	12.32	1	1	1	1	1	
1	573.39	14.44	0.01	292	0	0	0	1	12.30	1	1	1	1	1	
1	600.96	13.27	0.00	270	0	0	0	1	12.30	1	1	1	1	1	
1	614.75	12.47	0.01	254	0	0	0	1	12.32	1	1	1	1	1	
1	622.92	11.65	-0.00	236	0	0	0	1	12.30	1	1	1	1	1	
1	629.19	10.40	0.01	212	0	0	0	1	12.29	1	1	1	1	1	
1	627.09	9.57	0.02	196	0	0	0	1	12.30	1	1	1	1	1	
1	616.78	8.33	0.03	170	0	0	0	1	12.32	1	1	1	1	1	
1	606.80	7.51	0.02	154	0	0	0	1	12.30	1	1	1	1	1	
1	576.92	6.34	0.02	130	0	0	0	1	12.32	1	1	1	1	1	
1	553.10	5.59	0.01	116	0	0	0	1	12.32	1	1	1	1	1	
1	512.30	4.53	-0.01	94	0	0	0	1	12.30	1	1	1	1	1	
1	483.25	3.87	-0.01	82	0	0	0	1	12.32	1	1	1	1	1	
1	423.25	2.98	-0.01	64	0	0	0	1	12.30	1	1	1	1	1	
1	381.10	2.43	0.01	52	0	0	0	1	12.30	1	1	1	1	1	
1	345.30	1.96	0.01	44	0	0	0	1	12.30	1	1	1	1	1	
1	269.01	1.35	0.02	30	0	0	0	1	12.32	1	1	1	1	1	
1	218.02	1.02	0.02	24	0	0	0	1	12.32	1	1	1	1	1	
1	145.01	0.66	0.02	18	0	0	0	1	12.32	1	1	1	1	1	
1	96.01	0.50	0.02	14	0	0	0	1	12.32	1	1	1	1	1	
1	15.00	0.40	0.02	12	0	0	0	1	12.32	1	1	1	1	1	
1	400.64	0.15	0.02	6	0	0	0	1	12.29	1	1	1	1	1	
1	400.64	0.00	0.01	4	0	0	0	1	12.30	1	1	1	1	1	
1	94.03	0.00	0.01	4	0	0	0	1	12.30	1	1	1	1	1	
1	262.24	0.27	0.00	8	0	0	0	0	12.30	1	1	1	1	1	
1	379.55	0.68	0.00	18	0	0	0	0	12.32	1	1	1	1	1	
1	487.01	1.20	0.01	28	0	0	0	0	12.30	1	1	1	1	1	
1	627.09	2.18	0.00	48	0	0	0	0	12.27	1	1	1	1	1	
1	715.65	3.07	0.01	66	0	0	0	0	12.29	1	1	1	1	1	
1	744.05	4.54	0.01	96	0	0	0	0	12.32	1	1	1	1	1	
1	744.05	5.52	0.01	116	0	0	0	0	12.29	1	1	1	1	1	
1	744.05	7.00	0.02	144	0	0	0	0	12.30	1	1	1	1	1	
1	744.05	7.98	0.01	164	0	0	0	0	12.29	1	1	1	1	1	
1	744.05	9.46	0.02	194	0	0	0	0	12.32	1	1	1	1	1	
1	744.05	10.45	0.01	214	0	0	0	0	12.30	1	1	1	1	1	
1	744.05	11.93	-0.00	244	0	0	0	0	12.30	1	1	1	1	1	
1	744.05	12.92	-0.01	264	0	0	0	0	12.29	1	1	1	1	1	
1	738.19	13.90	-0.00	282	0	0	0	0	12.30	1	1	1	1	1	
1	618.81	15.25	0.00	310	0	0	0	0	12.30	1	1	1	1	1	
1	509.51	16.00	0.01	324	0	0	0	0	12.29	1	1	1	1	1	
1	368.37	16.89	0.01	342	0	0	0	0	12.30	1	1	1	1	1	
1	251.00	17.29	0.02	350	0	0	0	0	12.30	1	1	1	1	1	
1	80.03	17.61	0.04	356	0	0	0	0	12.32	1	1	1	1	1	
1	600.96	17.65	0.03	358	0	0	0	0	12.32	1	1	1	1	1	
1	31.00	18.15	0.02	368	0	0	0	0	12.30	1	1	1	1	1	
1	84.01	18.23	0.01	370	0	0	0	0	12.30	1	1	1	1	1	
1	161.08	18.48	0.02	376	0	0	0	0	12.30	1	1	1	1	1	
1	218.02	18.73	0.01	380	0	0	0	0	12.30	1	1	1	1	1	
1	263.34	19.06	-0.00	386	0	0	0	0	12.30	1	1	1	1	1	
1	331.27	18.69	-0.02	380	0	0	0	1	12.29	1	1	1	1	1	
1	379.55	18.41	-0.01	374	0	0	0	1	12.30	1	1	1	1	1	
1	435.03	17.60	0.01	358	0	0	0	1	12.30	1	1	1	1	1	
1	473.48	16.99	0.02	346	0	0	0	1	12.32	1	1	1	1	1	
1	520.83	15.99	0.02	326	0	0	0	1	12.32	1	1	1	1	1	
1	551.47	15.28	0.02	310	0	0	0	1	12.29	1	1	1	1	1	
1	582.30	14.15	0.00	288	0	0	0	1	12.30	1	1	1	1	1	
1	602.89	13.36	-0.01	272	0	0	0	1	12.32	1	1	1	1	1	
1	614.75	12.56	-0.00	256	0	0	0	1	12.32	1	1	1	1	1	
1	627.09	11.32	0.02	232	0	0	0	1	12.30	1	1	1	1	1	
1	629.19	10.49	0.02	216	0	0	0	1	12.30	1	1	1	1	1	
1	625.00	9.23	0.03	190	0	0	0	1	12.30	1	1	1	1	1	
1	616.78	8.41	0.03	174	0	0	0	1	12.32	1	1	1	1	1	
1	593.35	7.20	0.01	150	0	0	0	1	12.32	1	1	1	1	1	
1	576.92	6.43	-0.02	134	0	0	0	1	12.30	1	1	1	1	1	
1	541.91	5.33	-0.00	112	0	0	0	1	12.30	1	1	1	1	1	
1	510.90	4.63	0.01	98	0	0	0	1	12.30	1	1	1	1	1	
1	462.96	3.66	0.00	78	0	0	0	1	12.32	1	1	1	1	1	
1	423.25	3.08	0.01	67	0	0	0	1	12.30	1	1	1	1	1	
1	381.10	2.55	0.01	56	0	0	0	1	12.32	1	1	1	1	1	
1	317.26	1.86	0.00	42	0	0	0	1	12.30	1	1	1	1	1	
1	271.35	1.48	0.00	35	0	0	0	1	12.30	1	1	1	1	1	
1	197.16	1.02	0.01	26	0	0	0	1	12.32	1	1	1	1	1	
1	145.01	0.80	0.02	22	0	0	0	1	12.32	1	1	1	1	1	
1	69.01	0.60	0.02	18	0	0	0	1	12.32	1	1	1	1	1	
1	17.00	0.55	0.01	16	0	0	0	1	12.30	1	1	1	1	1	
1	400.64	0.11	0.01	8	0	0	0	1	12.29	1	1	1	1	1	
1	400.64	0.00	0.02	6	0	0	0	1	12.32	1	1	1	1	1	
1	144.01	0.10	0.03	8	0	0	0	0	12.30	1	1	1	1	1	
1	256.15	0.36	0.03	12	0	0	0	0	12.32	1	1	1	1	1	
1	371.29	0.54	0.02	16	0	0	0	0	12.30	1	1	1	1	1	
1	531.16	1.48	0.01	36	0	0	0	0	12.32	1	1	1	1	1	
1	627.09	2.25	-0.01	50	0	0	0	0	12.30	1	1	1	1	1	
1	744.05	3.27	-0.02	72	0	0	0	0	12.30	1	1	1	1	1	
1	744.05	4.25	-0.01	90	0	0	0	0	12.30	1	1	1	1	1	
1	744.05	5.73	0.00	120	0	0	0	0	12.30	1	1	1	1	1	
1	744.05	6.71	-0.01	140	0	0	0	0	12.32	1	1	1	1	1	
1	744.05	8.20	-0.00	170	0	0	0	0	12.29	1	1	1	1	1	
1	744.05	9.18	0.01	190	0	0	0	0	12.29	1	1	1	1	1	
1	744.05	10.66	0.02	218	0	0	0	0	12.30	1	1	1	1	1	
1	744.05	11.65	0.02	238	0	0	0	0	12.30	1	1	1	1	1	
1	744.05	12.63	0.01	258	0	0	0	0	12.30	1	1	1	1	1	
1	707.55	14.08	0.02	288	0	0	0	0	12.30	1	1	1	1	1	
1	618.81	14.95	0.03	304	0	0	0	0	12.32	1	1	1	1	1	
1	455.10	16.02	0.02	326	0	0	0	0	12.30	1	1	1	1	1	
1	367.65	16.56	0.01	336	0	0	0	0	12.30	1	1	1	1	1	
1	179.08	17.10	0.01	348	0	0	0	0	12.32	1	1	1	1	1	
1	80.03	17.26	0.02	350	0	0	0	0	12.32	1	1	1	1	1	
1	600.96	17.63	0.01	359	0	0	0	0	12.29	1	1	1	1	1	
1	31.00	17.78	0.00	362	0	0	0	0	12.30	1	1	1	1	1	
1	86.01	17.86	0.00	364	0	0	0	0	12.30	1	1	1	1	1	
1	171.08	18.12	0.01	368	0	0	0	0	12.29	1	1	1	1	1	
1	213.07	18.38	0.01	374	0	0	0	0	12.30	1	1	1	1	1	
1	293.43	18.85	0.01	384	0	0	0	0	12.32	1	1	1	1	1	
1	331.27	18.50	0.01	376	0	0	0	1	12.30	1	1	1	1	1	
1	403.23	17.88	0.02	364	0	0	0	1	12.30	1	1	1	1	1	
